日期,点击次数,展示,点击率,排名
2026-06-01,52,1015,5.12%,22.5
2026-06-02,48,967,4.96%,22.4
2026-06-03,78,1252,6.23%,18.9
2026-06-04,65,1041,6.24%,17.9
2026-06-05,83,1122,7.4%,20.6
2026-06-06,63,1372,4.59%,20.3
2026-06-07,110,1478,7.44%,19.6
