# ----------------------------------------
# 电子商务购买: 商品名称
# 账号：linkdolls
# 媒体资源：linkdolls-new - GA4
# ----------------------------------------
# 
# 所有用户
# 开始日期：20260525
# 结束日期：20260531
商品名称,查看过的商品数,加入购物车的商品数,已购买的商品数,商品收入,跳出率,活跃用户,结账的商品数
A664-(37.5lb) Silicone Butt Sexy and Real Realistic Big Ass Sex Doll Torso,34,1,1,5390.4175,0,28,1
A499-84.92LB BBW Big Booty Sex Doll Torso Silicone | LoveNestle Series,33,2,0,0,0,27,0
F4202k-162cm(5.3ft)-34kg F Cup European TPE Sex Doll【IN STOCK USA】丨WM Doll,28,1,0,0,0,11,1
A512 (57.32lb) Big Ass Sex Doll Torso Doggy Style 1:1 Life-Sized BBW Sex Doll,21,0,0,0,0,18,0
A599 (83lb) BBW Sex Doll Torso Big Booty Doggy Style Sucking Doll Biggest Ass Sex Toy,17,2,0,0,0,15,0
A303 11lb Silicone Big Butt Torso – Realistic & Lightweight Big Ass Toy,16,0,0,0,0,14,0
T369-32lbs/41cm Medium Size Realistic Torso TPE BBW Sex Dolls in Stock EU,14,0,0,0,0,6,0
A684-(41.8lb)Big Booty Sex Dolls Torso Realistic ssbbwsex,13,0,0,0,0,11,0
T293-30.9lbs/72cm Super Realistic Luxury Silicone Life Size Sex Doll Torso,13,2,0,0,0,12,0
A555-32lbs 32lb Moving Sex Doll Torso Realistic Ass Robot Vibrating,11,0,0,0,0,10,0
A260-Lusandy Sex Dolls with Big Asses Silicone 22lb Sexy and Gel Butt【IN Stock US/EU】,10,0,0,0,0,10,0
A682-(19lb) Bigass Sexdoll Torso TPE 19lb Sucking Vibration Realistic Ass,10,0,0,0,0,8,0
A660-Big Ass Sex Dolls Torso Realistic Silicone 25lb Elastic Butty,9,0,0,0,0,7,0
F5961-150cm/4ft9 F Cup #114 Powerful Big Ass TPE SSBBW Plus Size Sex Dolls | SY Doll,9,0,0,0,0,8,0
T297-34.6lbs/100cm Lightweight Life-Size Flat Chested Sex Doll Torso with or without Head Options  |,9,1,0,0,0,4,0
T31-111cm( 3ft6″)-26kg G-cup Sex Doll Torso With Head Silicone BBW ｜SE Doll,9,1,0,0,0,8,1
T643 - 48.5 lbs Life-Size Realistic BBW Sex Doll Torso | Plump Woman with Chubby Belly,9,0,0,0,0,6,0
T665-32lbs/76cm T665-32lbs/76cm Luxury Silicone Life Sized Torso – Robotic & Realistic,9,0,0,0,0,8,0
A418-(8lb) Sexy and Real Fat Lady Ass Realistic Black BBW Ebony Chubby Sex Doll Torso [ In Stock US ,8,0,0,0,0,8,0
A446-10.80LB Naomi Pocket Pussy Big Ass Sex Doll Big Booty Sexdoll | LoveNestle Series,8,0,0,0,0,7,0
A683-(24lb)Sexy And Real Realistic Ass Female Bigass SexDoll,8,0,0,0,0,7,0
A720 (103.6lb) S-TPE Big Ass Sex Doll Torso SSBBW Sex Doll Doggy Style,8,2,0,0,0,7,0
F2457-164cm(5.4ft)-39kg G Cup Life-Size sex with sexual doll Silicone Head Sex Doll【IN STOCK US/EU】｜,8,1,0,0,0,6,0
T412 (55lb) BBW Sex Doll Torso Life-Size Chubby Fat Woman,8,0,0,0,0,4,0
T659 - 4.6 lbs Realistic Dildo For Silicone Sex Doll Torso Toy Male Masturbator | Judy Rona,8,0,0,0,0,5,0
T732-72.7lbs/101cm Silicone Luxury Super Realistic Life Size Torso Sex Doll With Head and Arm Sex Do,8,0,0,0,0,8,0
A301-(41lb) Realistic Big Booty & Upper Thigh Silicone Torso – Life-size Butt,7,0,0,0,0,7,0
A562-(41.8lb)Lifesize Silicone Sex Doll Torso Peach-Shaped Big Butt Realistic BBW,7,0,0,0,0,7,0
A647 - 17.6 lbs Scaly Fantasy Silicone Torso Sex Doll Booty,7,0,0,0,0,2,0
B439-BBW Huge E-Cup Ultra-Soft Silicone Sex Doll Boobs Titfuck Torso - 15.96LB | LoveNestle,7,1,0,0,0,3,1
F5425- Elsa Babe Hentai Anime Waifu Sex Dolls Silicone Head 150cm 27.5kg,7,0,0,0,0,7,0
F9267-161cm(5ft3)/41.5kg H Cup Huge Breast Adult Silicone SSBBW Sex Doll｜Starpery Doll,7,0,0,0,0,5,0
"F9397-164cm/5'5""-48kg E Cup Weight Loss TPE Sex Doll BBW｜Doll Castle",7,0,0,0,0,6,0
T205-BBW Sex Doll Torso TPE 41.22lb|53cm Curvy Fat Belly,7,0,0,0,0,1,0
T292 - 70.55 lbs Chloe ROS Life Size Silicone life size sex doll torso with Head [In Stock USA& Euro,7,0,0,0,0,6,0
T408-103lb/121cm-Long legs Lifesize BBW Sex Dolls with Realistic Big Breasts Round Ass,7,0,0,0,0,7,0
"A311-17.4lb Silicone Big Butt Torso – Extended Thighs, Mid-Thigh Length & Realistic Design",6,0,0,0,0,5,0
"A312-12lb, 18cm (7.1"") 2026 Premium Soft Silicone Male Torso Dildo for Women & All Genders | Judy Ro",6,0,0,0,0,3,0
A547 (2.4lb)Miniest Realistic Fake Butt mini torso sex doll For Man 100% Genuine,6,0,0,0,0,4,0
A561-(33lb)Lifelike Ass Sex Toy|Luxury TPE Ass Torso BBW Sex Doll Nude,6,0,0,0,0,6,0
A681-(15.5lb)Sexy And Real Realistic Big Ass BBW Chubby Masturbator Cheap Sex Doll Torso,6,0,0,0,0,6,0
"B44 - 39.7 lbs silicone sex doll torso Realistic Breast Masturbator with Vagina and Anus, Head Optio",6,0,0,0,0,6,0
