# ----------------------------------------
# 电子商务购买: 商品名称
# 账号：linkdolls
# 媒体资源：linkdolls-new - GA4
# ----------------------------------------
# 
# 所有用户
# 开始日期：20260511
# 结束日期：20260517
商品名称,查看过的商品数,加入购物车的商品数,已购买的商品数,商品收入,跳出率,活跃用户,结账的商品数
P102-5.28LB Strong Suction Cup Silicone Hentai Mini Male Sex Doll Torso with Dildo  | TAYUTA,16,0,0,0,0,13,0
T664 - 15.43lbs TPR 9.4in Dildo Detachable Real AI Male Sex Doll Torso【IN Stock US】 | Xinse,16,0,0,0,0,13,0
T660 - 9.35lbs TPR 8.46in Dildo Insert AI Sex Dolls Male Torso Toy & Masturbator【IN Stock US】 | Xins,14,1,1,1013.240413,0,8,4
T942-8.4lb 7.9inch Huge Penis Dildo Femboy TPE Cheap male sex dolls Torso | qita doll,13,0,0,0,0,11,0
T267-17.6lbs Realistic Adult Black Ebony Best Cheap Male Sex Torso | QSX,11,0,0,0,0,11,0
P101-4LB Silicone pocket pussy dildo Mini Hentai Realistic Male Sex Doll,8,0,0,0,0,7,0
T425-35lbs/70cm TPE Realistic Male Torso Sex Doll with Lifelike Huge Penis for Men & Women【IN Stock ,8,0,0,0,0,7,0
F5998-175cm/5ft9-49kg Full Size ROS Head Silicone Male Sex Doll For Women With Hair Transplant | Qit,7,0,0,0,0,7,0
F9135-175cm-43kg Drake Von Strong Femboy Silicone Most Realistic Celebrity sex doll male | Irontech ,7,0,0,0,0,7,0
A943-23.8lb 7.9inch Huge Penis Dildo Femboy TPE Cheap Male Sex Doll Torso | qita doll,5,0,0,0,0,5,0
F2537-SY Doll Huge Tits Sex Huge Breast Sex Doll ROS Silicone Head 170cm 41kg,5,2,0,0,0,1,0
T659 - 4.6 lbs Realistic Dildo For Silicone Sex Doll Torso Toy Male Masturbator | Judy Rona,5,0,0,0,0,5,0
F4574-170cm/5ft7-38kg 2026 Realistic Black Ebony Male Sex Doll with Big Dick-Muscular Tough Guy | Ir,4,0,0,0,0,4,0
T524(16.8lb)  Charming Abs And Big Hard Cock-Boys/black Ebony male sex doll For Women | xingse,4,0,0,0,0,3,0
T637 – 36.4 lbs Mark PRO TPE Male Sex Doll Torso with Removable Silicone Dildo -3 Sizes Available | ,4,1,0,0,0,3,4
T639 - 26.5lbs Silicone Male Sex Dolls Torso Realistic Body with Dildo for Woman | Judy Runa,4,0,0,0,0,4,0
T704(11.46lb)  Lifelike Big Penis Male Sex Doll Torso Dildo Adult Toys With 5.9″ Dildo for Female Ma,4,0,0,0,0,4,0
T720-9.03 LBS Black Anime Cow Wife Silicone Tomboy Furry Body with Dildo  | MRL,4,0,0,0,0,4,0
"A312-12lb, 18cm (7.1"") 2026 Premium Soft Silicone Male Torso Dildo for Women & All Genders | Judy Ro",3,0,0,0,0,3,0
D422(0.8 LBS丨7.44'') Realistic Silicone Doddy Dildo with Veined Texture and Suction Cup Base,3,0,0,0,0,3,0
F5996- 164cm(5.4ft)/41kg D Cup Silicone head Celebrity Sex Doll 丨Rosretty Doll,3,0,0,0,0,1,0
T261-5.73lb 3D Huge Penis Cheap Male Sex Dolls For Women Torso Dildo Adult Toys for Female Masturbat,3,0,0,0,0,3,0
T531(12.1lb/53cm) 6.7inch Dildo Trans Woman Femboy Toy Masturbator Shemale Lesbian Huge Cock Trans S,3,0,0,0,0,3,0
T701-94cm/3ft1(25kg) Realistic Muscular TPE Male Sex Torso with 17cm Bendable Cock | Qita doll,3,0,0,0,0,3,0
X5- Hidden Male Sex Machine in a Fashion Bag｜Sex Toy for Women,3,0,0,0,0,2,0
A10 (9.9lb) Cheap Realistic Male Sex Doll Torso with Huge Torso Dildo | Dang Xia,2,0,0,0,0,2,0
A664-(37.5lb) Silicone Butt Sexy and Real Realistic Big Ass Sex Doll Torso,2,0,0,0,0,2,0
"D051- (11.02'') Black Male Torso TPR Dildo Shemale Ultra-realistic, With Suction Cup Base【In Stock】|",2,0,0,0,0,2,0
D424(0.7 LBS丨7.05'') Realistic Silicone Male Dildo Torso with Veined Texture and Suction Cup Base,2,0,0,0,0,2,0
F3611K-170cm/5ft7-40kg Lucas Muscular TPE Handsome Male Sex Doll | Doll Forever,2,0,0,0,0,2,0
F5984-170cm/5ft6 40kg D Cup TPE body +Silicone Head Celebrity Sex Doll | Rosretty Doll,2,0,0,0,0,1,0
F5997-175cm/5ft9-49kg Full Size Asian  Silicone Male Sex Doll ROS Head With Hair Transplant| Qita do,2,0,0,0,0,2,0
F9140-175cm/5ft9-49kg Full Size Sex With Silicone Male Sex Doll | Qita doll,2,0,0,0,0,2,0
P88-9LB Centaur Black Torso Sex Doll With Horse Dildo Small Ebony Male Sex Dolls Torso | MRL,2,0,0,0,0,2,0
T402-34.61lb/61cm-6.29″ Dildo Electric Stretchable Vibrating Male Sex Doll Torso Adult Toys For Fema,2,0,0,0,0,2,0
T529(11lb/28cm)  Portable Male Torso Dildo for Couples: Multi-Position & Skin-Safe TPE | JLY,2,0,0,0,0,2,0
T903(17.63lb)  6.69″ Automatic Thrusting Male Sex Doll with Multi-Speed Vibration and Big Dick,2,0,0,0,0,2,0
T905(9.03lb)  6.69″ Dildo Electric Male Sex Doll Torso Dildo Rechargeable For Female,2,0,0,0,0,2,0
A210-11.7lb Budget-Friendly Shemale Sex Doll Torso Under $200 - 2026 Best Value,1,0,0,0,0,1,0
A234 14.3lb Kneeling warrior Real Texture male sex doll for women,1,0,0,0,0,1,0
B38-17.1lb/36.2inch Silicone Sex Doll Torso for Realistic Titfuck to Experience Cinnamon | Climax Do,1,0,0,0,0,1,0
"B43 – 39.7 lbs / 18kg Silicone Big Boobs Sex Doll Torso, Gel Breasts & Realistic Vagina for Men",1,0,0,0,0,1,0
D009- (7.6'')TPE Auto Vibrating Torso Dildo Sex Doll Torso Toy Male Masturbator,1,0,0,0,0,1,0
D048- (8.66'') Super Large Big Cock Sex Doll with Realistic Veined Dildo and Soft Skin【In Stock】| Xi,1,0,0,0,0,1,0
D050- (10.83'') Real Cheap Male Sex Toys TPR Dildo Shemale Pink Glans【In Stock】Adult Sex Toys Cheap ,1,0,0,0,0,1,0
D054- (12.8'') 6kg Black Male Torso TPR Dildo Extra Thick Penis【In Stock】| Xingse,1,0,0,0,0,1,0
D059- (10.02'') 1.6kg Black Male Torso TPR Dildo Penis With Suction Cup And Real Veins【In Stock】| Xi,1,0,0,0,0,1,0
D335(3.3 LBS丨7.5'') Flesh Upgraded King Kong Gunner Male Butt with Dildo,1,0,0,0,0,1,0
D336(3.3 LBS丨7.5'') Brown Upgraded King Kong Gunner Male Butt with Dildo,1,1,0,0,0,1,2
F121-176cm-40kg George Black Hair Femboy Silicone Male Sex Doll For Sale & Fantasy Prince-Irontech D,1,0,0,0,0,1,0
F2007- 157cm(5.1ft)-28.6kg B Cup Asian Life Size TPE Sex Doll Flat Chest丨WM Doll,1,0,0,0,0,1,0
"F2421k-168cm M Cup Muscle Futan Sex Doll - Realistic Silicone Shemale with 7.1"" Large Dildo【IN Stock",1,0,0,0,0,1,0
F3609-170cm/5ft7-40kg Dean Muscular Blond TPE Full Body NSFW Femboy Sex Doll | Doll Forever,1,0,0,0,0,1,0
F4283-163cm(5ft3)-34kg C Cup Asian Tpe Real Femboy Sex Doll｜WM Doll,1,0,0,0,0,1,0
F4554-176cm-40kg Strong Abs Ebony Silicone Male Sex Doll | Irontech Doll,1,0,0,0,0,1,0
F4587-175cm(5ft8)-57kg Lifesize TPE Male Sex Doll | WM doll,1,0,0,0,0,1,0
F4617-180cm/5ft11-58kg Femboy Full Size Sex With Silicone Male Sex Doll | Qita doll,1,0,0,0,0,1,0
F4618-180cm/5ft11-58kg 2026 Ultra-Soft Silicone Realistic Male Sex Doll with Thick Cock & Real Veins,1,0,0,0,0,1,0
F4618-180cm/5ft11-58kg Ultra-Soft Silicone Realistic Male Sex Doll with 6.69 in Thick Cock & Real Ve,1,0,0,0,0,1,0
F4619-170cm/5ft7-44kg Lifelike Male Sex Doll - Realistic Full Silicone Gay Doll with 6.69in Penis | ,1,0,0,0,0,1,0
F4730-160cm/5ft3-37.2kg J Cup Hair Implant Head Silicone BBW Sex Doll(ZELEX SLE )｜Zelex Doll,1,0,0,0,0,1,0
F5688—180cm/5ft11-35kg Japanese Femboy Male Sex Doll - Jiusheng Doll,1,0,0,0,0,1,0
F5690—185cm/6ft1-45kg Finn 7.09in Dildo Realistic Femboy Sex Doll with Soft Silicone Body - Jiusheng,1,0,0,0,0,1,0
F5708-158cm/5ft2-36kg G Cup Silicone Life Size Futa Shemale Sex Doll｜Doll Castle,1,0,0,0,0,1,0
