日期,点击次数,展示,点击率,排名
2026-04-13,23,208,11.06%,7.4
2026-04-14,25,210,11.9%,8
2026-04-15,45,396,11.36%,5.8
2026-04-16,40,371,10.78%,5.6
2026-04-17,38,381,9.97%,6.1
2026-04-18,27,341,7.92%,6.4
2026-04-19,28,228,12.28%,6.7
