日期,点击次数,展示,点击率,排名
2026-06-15,141,1411,9.99%,9.9
2026-06-16,129,1422,9.07%,10.9
2026-06-17,75,1271,5.9%,13.3
2026-06-18,96,1175,8.17%,9.4
2026-06-19,93,1486,6.26%,10.5
2026-06-20,100,1250,8%,11.2
2026-06-21,91,1149,7.92%,9.9
