# ----------------------------------------
# linkdolls-new - GA4
# 点击率1-点击数（过滤亚洲）-自由形式 1
# 20260316-20260322
# ----------------------------------------

Click_URL,事件数,活跃用户
,1464,746,总计
https://linkdolls.com/collections/fake-ass-sex-toy,187,161
https://linkdolls.com/collections/bbw-sex-doll-torso,153,138
https://linkdolls.com/collections/silicone-sex-doll-torso-love-torso-silicone-doll,103,95
https://linkdolls.com/collections/full-doll,83,54
https://linkdolls.com/collections/sex-doll-torso-with-head,64,58
https://linkdolls.com/collections/fake-pussy-fake-vagina-sex-toys,58,54
https://linkdolls.com/,45,37
https://linkdolls.com/collections/sex-doll-legs,44,36
https://linkdolls.com/collections/under-100,43,43
https://linkdolls.com/collections/sex-doll-torso,40,33
https://linkdolls.com/collections/boob-job-sex-toys,37,35
https://linkdolls.com/collections/all,33,31
https://linkdolls.com/collections/sex-doll-torso-dildo-for-woman,31,29
https://linkdolls.com/pages/sex-doll-videos,31,22
https://linkdolls.com/collections/vibrating-sex-doll-torso,29,24
https://linkdolls.com/collections/robotic-sex-doll,27,25
https://linkdolls.com/collections/sex-doll-head,24,14
https://linkdolls.com/collections/silicone-sex-dolls,23,21
https://linkdolls.com/collections/anime-sex-doll,22,21
https://linkdolls.com/pages/all-category,22,19
https://linkdolls.com/collections/100-299,17,17
https://linkdolls.com/collections/shemale-sex-doll-torso-1,16,13
https://linkdolls.com/collections/celebrity-sex-dolls,15,14
https://linkdolls.com/collections/life-sized-sex-doll,13,7
https://linkdolls.com/#,12,8
https://linkdolls.com/collections/in-stock-usa-1,10,10
https://linkdolls.com/collections/irontech-doll,10,8
,9,4
https://linkdolls.com/cart,9,6
https://linkdolls.com/collections/mini-sex-doll,9,8
https://linkdolls.com/collections/600-999,8,8
https://linkdolls.com/collections/fantasy-sex-dolls,8,6
https://linkdolls.com/collections/new-arrivals,8,7
https://linkdolls.com/collections/300-600,7,7
https://linkdolls.com/collections/flat-chest-sex-doll,7,7
https://linkdolls.com/collections/vajankle-foot-fetish-toys,7,7
https://linkdolls.com/blogs/featured-blog/real-lady-doll-ss-makeup,6,5
https://linkdolls.com/collections/bbw-sex-doll-list,6,6
https://linkdolls.com/collections/big-booty-sex-dolls,6,6
https://linkdolls.com/collections/climax-doll,6,6
https://linkdolls.com/collections/zelex-doll,6,4
https://linkdolls.com/collections,5,4
https://linkdolls.com/collections/bezlya,5,4
https://linkdolls.com/collections/latina-sex-dolls,5,4
https://linkdolls.com/blogs/dolls-info-qustions,4,3
