# ----------------------------------------
# linkdolls-new - GA4
# 点击率1-点击数（过滤亚洲）-自由形式 1
# 20260615-20260621
# ----------------------------------------

Click_URL,事件数,活跃用户
,1557,830,总计
https://linkdolls.com/collections/bbw-sex-doll-torso,172,145
https://linkdolls.com/collections/fake-ass-sex-toy,171,155
https://linkdolls.com/collections/fake-pussy-fake-vagina-sex-toys,103,96
https://linkdolls.com/collections/silicone-sex-doll-torso-love-torso-silicone-doll,95,89
https://linkdolls.com/collections/full-doll,68,59
https://linkdolls.com/collections/under-100,67,61
https://linkdolls.com/collections/sex-doll-torso-with-head,65,63
https://linkdolls.com/collections/sex-doll-torso-dildo-for-woman,47,35
https://linkdolls.com/collections/sex-doll-legs,44,39
https://linkdolls.com/,42,30
https://linkdolls.com/collections/vibrating-sex-doll-torso,41,35
https://linkdolls.com/collections/100-299,34,33
https://linkdolls.com/collections/anime-sex-doll,33,29
https://linkdolls.com/collections/sex-doll-torso,32,25
https://linkdolls.com/collections/sex-doll-videos,30,27
https://linkdolls.com/collections/boob-job-sex-toys,27,27
https://linkdolls.com/collections/silicone-sex-dolls,25,22
,24,6
https://linkdolls.com/collections/all,24,20
https://linkdolls.com/collections/sex-doll-head,23,21
https://linkdolls.com/pages/all-category,22,20
https://linkdolls.com/collections/new-sex-dolls-2023-05,19,18
https://linkdolls.com/collections/robotic-sex-doll,18,16
https://linkdolls.com/collections/300-600,17,16
https://linkdolls.com/collections/celebrity-sex-dolls,17,16
https://linkdolls.com/collections/600-999,13,10
https://bbwdoll.com/collections/bbw-sex-dolls,12,2
https://linkdolls.com/#,12,11
https://linkdolls.com/customer_authentication/redirect?locale=en&region_country=US,12,7
https://linkdolls.com/collections/in-stock-usa-1,10,9
https://linkdolls.com/collections/vajankle-foot-fetish-toys,10,10
https://linkdolls.com/collections/mini-sex-doll,8,8
https://linkdolls.com/collections/black-sex-dolls,7,3
https://linkdolls.com/collections/fantasy-sex-dolls,7,6
https://linkdolls.com/collections/funwest-doll,7,5
https://linkdolls.com/collections/irontech-doll,7,6
https://linkdolls.com/collections/shemale-sex-doll-torso-1,7,6
https://linkdolls.com/customer_authentication/redirect?locale=en&region_country=IO,7,1
https://linkdolls.com/collections/bbw-sex-doll-list,6,5
https://linkdolls.com/products/f9134-150cm-4ft9-f-cup-mini-silicone-sex-doll-lidiya-starpery-doll?va,6,1
https://linkdolls.com/collections,5,4
https://linkdolls.com/collections/alien-sex-dolls,5,5
https://linkdolls.com/collections/se-doll,5,4
https://account.linkdolls.com/?locale=en&region_country=US&buyer_flags=eyJhbGciOiJIUzI1NiJ9.eyJpc3Mi,4,2
https://linkdolls.com/blogs/dolls-info-qustions,4,2
https://linkdolls.com/blogs/featured-blog/beyond-traditional-sex-dolls-what-can-ai-emotional-compani,4,4
https://linkdolls.com/collections/top-cydoll,4,4
https://bbwdoll.com/collections/big-ass-sex-dolls,3,2
https://linkdolls.com/cart,3,2
https://linkdolls.com/collections/aitia,3,1
https://linkdolls.com/collections/asian-sex-doll,3,3
https://linkdolls.com/collections/doll-castle,3,2
https://linkdolls.com/collections/flat-chest-sex-doll,3,2
https://linkdolls.com/collections/furry-sex-doll,3,2
https://linkdolls.com/collections/milf-sex-dolls,3,2
https://linkdolls.com/customer_authentication/redirect?locale=en&region_country=NL&_cs=3PAM.S_NL_t_f,3,1
https://linkdolls.com/products/shedoll-ros-silicone-sex-doll-163cm-f747?_pos=1&_psq=F747&_ss=e&_v=1.,3,1
https://linkdolls.com/blogs/featured-blog,2,2
https://linkdolls.com/blogs/featured-blog/the-mini-torso-guide-why-smaller-means-smarter,2,2
https://linkdolls.com/collections/azm-doll,2,1
https://linkdolls.com/collections/bezlya,2,2
https://linkdolls.com/collections/big-booty-sex-dolls,2,2
https://linkdolls.com/collections/blonde-sex-dolls,2,1
https://linkdolls.com/collections/climax-doll,2,2
https://linkdolls.com/collections/curvy-sex-dolls,2,2
https://linkdolls.com/collections/firefly-diary,2,2
https://linkdolls.com/collections/lesbian-sex-doll-1,2,2
https://linkdolls.com/collections/loli-sex-dolls,2,2
https://linkdolls.com/collections/real-lady,2,2
https://linkdolls.com/collections/sex-doll-factory-pictures,2,2
https://linkdolls.com/collections/sex-doll-in-stock-europe-all,2,2
https://linkdolls.com/collections/shedoll,2,2
https://linkdolls.com/collections/starpery-doll,2,2
https://linkdolls.com/collections/sy-doll,2,2
https://linkdolls.com/collections/wm-doll,2,1
https://linkdolls.com/collections/yeloly,2,2
https://linkdolls.com/collections/zelex-doll,2,2
https://linkdolls.com/products/f7891-14kg-silicone-cute-furry-sex-doll-demon-sheep-rabbit-mrl?varian,2,1
https://linkdolls.com/products/f9184-in-stock-sex-dolls-usa-canada?variant=49584735748335,2,1
https://linkdolls.com/search?q=japanese,2,1
https://linkdolls.com/search?q=t519-plus*&type=product,2,1
https://account.linkdolls.com/?locale=en&buyer_flags=eyJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJwYWtpbG92ZS5teX,1,1
