# ----------------------------------------
# 电子商务购买: 商品名称
# 账号：linkdolls
# 媒体资源：linkdolls-new - GA4
# ----------------------------------------
# 
# 所有用户
# 开始日期：20260706
# 结束日期：20260712
商品名称,查看过的商品数,加入购物车的商品数,已购买的商品数,商品收入,跳出率,活跃用户,结账的商品数
T779-52cm/1ft8″ 49.16LB Huge Boobs Sex Doll Torso Silicone SSBBW Eliza｜YELOLY,9,0,0,0,0,7,0
F2430k-158cm/5ft2 40kg X Cup Weight Reduction Full Silicone Huge Tits Sex Doll BBW【IN Stock US】 | St,7,0,0,0,0,7,0
F9285-178cm/5ft10-63kg P Cup ROS Silicone Big Tit Sex Dolls Giant Sex Doll｜Doll Castle,6,0,0,0,0,5,0
T435-72.75LB Romona Silicone Lifesize Anime Sex Doll Best ssbbw sex doll Torso | LoveNestle Series,6,0,0,0,0,6,0
F9187-178cm/5ft10-67.5kg I Cup ROS Silicone Futa Trans Huge Tits Sex Doll｜Doll Castle,5,0,0,0,0,5,0
D414(0.5 LB丨6.1'') Realistic Silicone Torso Dildo with Suction Cup Base for Women,4,0,0,0,0,1,0
F2430a-158cm/5ft2 40kg X Cup BBS Lustina Weight Reduction Full Silicone SSBBW Sex Doll | Starpery Do,4,0,0,0,0,3,0
F9173-161cm(5.3ft)-53kg I Cup Silicone Halloween SSBBW Sex Doll Huge Boob Sex Doll丨Climax Doll Ultra,4,0,0,0,0,4,0
"F2344-151cm(4.9ft)-65kg T Cup Hips Over 155"" BBW Biggest Ass Huge Breast Sex Doll【IN STOCK】丨Climax D",3,0,0,0,0,3,0
F2417-150cm/4ft9 D Cup M42# Wild Jungle Leopard Girl Silicone Furry Sex Doll |SY Doll,3,0,0,0,0,1,0
F2537-SY Doll Huge Tits Sex Huge Breast Sex Doll ROS Silicone Head 170cm 41kg,3,0,0,0,0,3,0
F4759K-175cm(5ft9)-54kg X Cup Huge Breast Fat Thick Ass TPE SSBBW Sex Doll【IN Stock EU】｜Doll Castle,3,0,0,0,0,3,0
F4949-159cm(5f2)-52kg O Cup Chubby Realistic TPE Huge Tit Sex Doll  | Aibei Doll,3,0,0,0,0,1,0
F5218k-158cm(5ft2)  41kg H Cup  Ellen Big booty TPE BBW Fat Sex Doll【IN STOCK USA】 | Galaxy,3,0,0,0,0,3,0
