# ----------------------------------------
# 电子商务购买: 商品名称
# 账号：linkdolls
# 媒体资源：linkdolls-new - GA4
# ----------------------------------------
# 
# 所有用户
# 开始日期：20260706
# 结束日期：20260712
商品名称,查看过的商品数,加入购物车的商品数,已购买的商品数,商品收入,跳出率,活跃用户,结账的商品数
V324 - Silicone Realistic Poseable Sex Doll Feet for Foot Worship (EU 35 / US 6),7,0,0,0,0,7,0
V26 - 1.54 lbs Realistic Silicone Vajankle Right Foot Fetish Sex Toy with Channels,6,0,0,0,0,6,0
V27-4.41 lbs Single Left Silicone Big Footjob Sex Toys with Vajankle,6,0,0,0,0,5,0
L583(13.2lb/27.5‘’) 70cm Cheap Sex Doll Legs with Realistic Feet & Dual Channels - Affordable Leg Fe,3,0,0,0,0,3,0
V323 - Silicone Ultra-Soft Foot Fleshlight with Real Feel Texture,3,0,0,0,0,3,0
V636 - Vajankle Foot Fetish Toys & Female Feet,3,0,0,0,0,3,0
V637 - Portable TPE Foot Fetish Toys For Discrete Storage In Small Apartments,3,0,0,0,0,3,0
L582(7.7lb/23.6‘’) Sex Doll Legs Footjob Cheap Leg Torso Toys Female Big Ass Masturbator For Men,2,0,0,0,0,2,0
V24 - Cheap Silicone Fleshlight Foot with Toe Detail and Soft Insert Tunnel - Size EU 34 US 5,2,0,0,0,0,2,0
V325 - Poseable Silicone Feet for Foot Worship — Realistic Sex Doll Feet with Skeleton,2,0,0,0,0,2,0
V335 - Ultra-Soft Silicone Feet — Real Feel Footjob Sex Toy with Flexible Toes,2,0,0,0,0,2,0
A660-Big Booty Sex Torso Realistic Big Ass Silicone 25lb Elastic Butty,1,0,0,0,0,1,0
F2229-162cm/5ft3 F Cup Thick Ass Great TPE BBW Sex Doll [IN STOCK USA]|SY Doll,1,0,0,0,0,1,0
F2381-150cm/4ft9 G Cup #256 Big Ass TPE Mini BBW Sex Doll  [IN STOCK USA]|SY Doll,1,0,0,0,0,1,0
F2537-SY Doll Huge Tits Sex Huge Breast Sex Doll ROS Silicone Head 170cm 41kg,1,0,0,0,0,1,0
F764-155cm(5ft1)-34kg B Cup Silicone Leopard Girl Furry Animal ROS Sex Doll |Moonvale Doll,1,0,0,0,0,1,0
F8112-162cm/5ft3-40.5kg H Cup M29 Plump Body Silicone BBW Sex Doll | MD Doll,1,0,0,0,0,1,0
F9363-36kg Silicone Gear Walrus Mini Anime Furry Futa Sex Doll｜Doll Castle,1,0,0,0,0,1,0
L581（30.8lb/39.3‘’) Sexy Busty Female Sex Doll Legs Sex Doll Legs Torso,1,0,0,0,0,1,0
L584(19lb/70cm) Sex Doll Legs Realistic Female Sexy Leg Sex Dolls Torso For Men Big Booty Sexdoll Hi,1,0,0,0,0,1,0
P101-4LB Mini Silicone Pocket Pussy Hentai Realistic Bl Anime Sex Toys,1,0,0,0,0,1,0
P103-1.08LB Gruff—Fantasy Megalodon Animal Pocket Pussy Hentai Sex Toys  | TAYUTA,1,0,0,0,0,1,0
P379-3.32 lbs Snake Girl Medusa Hentai Onahole Silicone Hentai Sex Toys Pussy | MRL,1,0,0,0,0,1,0
V25 - Lifelike TPE Feet Sex Toy for Trampling and Foot Domination | YATEAOLAI,1,0,0,0,0,1,0
V330 - Real-Skin Silicone Foot Fetish Toys With Positionable Toes For Photography,1,0,0,0,0,1,0
