# ----------------------------------------
# 电子商务购买: 商品名称
# 账号：linkdolls
# 媒体资源：linkdolls-new - GA4
# ----------------------------------------
# 
# 所有用户
# 开始日期：20260427
# 结束日期：20260503
商品名称,查看过的商品数,加入购物车的商品数,已购买的商品数,商品收入,跳出率,活跃用户,结账的商品数
A664-(37.5lb) Silicone Butt Sexy and Real Realistic Big Ass Sex Doll Torso,15,1,0,0,0,12,0
A599 (83lb) BBW Sex Doll Torso Big Booty Doggy Style Sucking Doll Biggest Ass Sex Toy [ In Stock US ,10,0,0,0,0,9,0
F3476-161cm(5f3)-47kg  D Cup Chubby  Silicone Head Sex Doll | Aibei Doll,10,0,0,0,0,9,0
F2384a- 163cm(5.3ft)-70kg/53kg G Cup S6 Best Big Ass Silicone Head Real BBW Sex Doll Booty丨SY Doll,9,0,0,0,0,9,0
F2464-163cm(5.3ft)-40kg C Cup Amani Dark Realistic Silicone Head Look Alike Sex Dolls sex with sexua,8,0,0,0,0,6,0
A303 11lb Silicone Big Butt Torso – Realistic & Lightweight Big Ass Toy,7,1,0,0,0,5,1
F1444-163cm(5f3)-52kg  E Cup  Wheat Skin Realistic Soft TPE BBW Full Size Sex Dolls 【IN Stock USA/EU,7,0,0,0,0,6,0
F2319a-163cm(5.3ft) 53kg G CupBig Butt Sex Doll BBW Super Fat Huge Ass with ROS Movable Jaw丨SY Doll,7,0,0,0,0,6,0
F6337-150cm(4ft9)-29kg F Cup Realistic ROS Sex Doll Silicone | Aibei Doll,7,0,0,0,0,5,0
A499-84.92LB BBW Big Booty Sex Doll Torso Silicone | LoveNestle Series,6,0,0,0,0,6,0
F2233-150cm/4ft9 A Cup Small Flat Chested Sex Doll TPE Best Affordable [IN STOCK USA] |SY Doll,6,0,0,0,0,5,0
F5425- Elsa Babe Hentai Anime Waifu Sex Dolls Silicone Head 150cm 27.5kg,6,0,0,0,0,5,0
A409-(17.6lb)Big Ass Realistic Sex Torso TPE Material Dual Entry,5,0,0,0,0,3,0
F1224a-160cm-46kg I Cup Hedy Thick Ass Silicone Sex Doll sex with sexual doll [IN STOCK USA]｜Irontec,5,0,0,0,0,1,0
F2536-164cm F Cup S40 Big Butt with Realistic Skin Texture Silicone Sex Doll｜Irontech Doll,5,0,0,0,0,5,0
F6339—168cm/5ft5-35kg F Cup Silicone Sex Doll Realistic Feel | TOP-CYDOLL,5,0,0,0,0,5,0
F8564-Lusandy doll ROS Best Life Size Silicone Sex Dolls D Cup 165cm(5ft4)-40.5kg,5,0,0,0,0,4,0
L582(7.7lb/23.6‘’) Sex Doll Legs Footjob Cheap Leg Torso Toys Female Big Ass Masturbator For Men,5,1,0,0,0,2,0
A599 (83lb) Coco Realistic TPE Sex Doll Torso Mega Big Booty Ebony Chubby BBW,4,0,0,0,0,4,0
F5965-SY Doll Flat Chest Fantasy Sex Dolls Movable Jaw ELF Silicone 150cm 29kg A Cup,4,0,0,0,0,4,0
F5982-164cm(5.4ft) 36kg D Cup 263# Asian Silicone Game Celebrity Sex Doll丨SY Doll,4,1,0,0,0,3,2
F6131-159cm/5.2ft 34kg B Cup Flat Chested Young Sex Doll robotic sex - Rosretty Doll,4,0,0,0,0,3,0
F714-170cm(5.6ft)-43kg D Cup  Life Size Realistic Sex Dolls Silicone ｜Real Lady,4,0,0,0,0,4,0
F9003- 161cm(5.3ft) 39.6kg D Cup Real Life TPE AI Huge Breast Sex Doll丨SY Doll,4,0,0,0,0,4,0
F9267-161cm(5ft3)/41.5kg H Cup Huge Breast Adult Silicone sex doll bbw｜Starpery Doll,4,0,0,0,0,3,0
T297-34.6lbs/100cm Lightweight Life-Size Flat Chested Sex Doll Torso with Head【can choose no head】 |,4,0,0,0,0,2,0
A260-Lusandy Sex Dolls with Big Asses Silicone 22lb Sexy and Gel Butt【IN Stock US/EU】,3,0,0,0,0,1,0
A308-(13lb) Soft Silicone Realistic Big Ass Sex Dolls Torso,3,1,0,0,0,1,0
A309-(19lb)  Soft Silicone Realistic Big Ass Sex Dolls Torso,3,0,0,0,0,2,0
A358-(27.5lb) Big Butt BBW Black Sex Doll Torso Realistic with Gel Butt - Climax Doll,3,0,0,0,0,3,0
F1063-162cm(5.3ft) F Cup Chloe TPE Best Sex Doll｜Fun West Doll,3,0,0,0,0,3,0
F1224-160cm-46kg I Cup Hedy Thick Ass Silicone Real Life Sex Doll [IN STOCK USA]｜Irontech Doll,3,0,0,0,0,2,0
F2053- 166cm(5.5ft)-33kg C Cup Slim Thin With Small Boobs STPE Look Alike Sex Doll【IN STOCK USA】丨WM ,3,0,0,0,0,3,0
F2082-172cm/5ft6 F Cup Monique Full Silicone Head Full Sex Doll｜Starpery Doll,3,0,0,0,0,2,0
F2325-155cm(5.1ft)-34kg F Cup Rose Real Small S-TPE Sex Doll [IN STOCK USA / EU]｜Fun West Doll,3,0,0,0,0,3,0
F2408- 164cm(5.4ft) D Cup AI Chatbot Blinking Smiling Robot Most Realistic AI Sex Doll full sex doll,3,0,0,0,0,1,0
F2568-153cm/5ft F Cup ROS MAX Asian Big Ass Silicone hyper realistic sex doll｜Irontech Oriental,3,0,0,0,0,3,0
F306-160cm(5ft2)-34kg A Cup Asian  flat chested STPE Sex Doll【IN STOCK USA】 |WM Doll,3,0,0,0,0,3,0
F3442-153cm-34kg H Cup Sucking Vagina  Silicone Head Lifelike Robot Teen Sex Doll | Aibei Doll,3,0,0,0,0,3,0
F4723-166cm(5ft5)-34.5kg Avery.A C Cup TPE Japanese Small Breasted Lolita Chinese Sex Dolls | SE Dol,3,0,0,0,0,2,0
F5474-150cm/4ft9 29kg A Cup Alien Sex Doll  Flat Chested  Movable Jaw ELF Alien  - SY Doll,3,0,0,0,0,1,0
F6340—168cm/5ft5-35kg F Cup Life Sized Silicone Sex Doll ROS Head | TOP-CYDOLL,3,0,0,0,0,3,0
F6341—160cm/5.3ft-43kg C Cup Asian ROS Silicone Sex Doll - SHEDOLL,3,0,0,0,0,3,0
