日期,点击次数,展示,点击率,排名
2026-04-13,95,1174,8.09%,7.9
2026-04-14,122,1387,8.8%,7
2026-04-15,99,1287,7.69%,7.2
2026-04-16,52,1010,5.15%,7.7
2026-04-17,124,1682,7.37%,6.6
2026-04-18,131,1612,8.13%,6.4
2026-04-19,144,1830,7.87%,6.9
