# ----------------------------------------
# 电子商务购买: 商品名称
# 账号：linkdolls
# 媒体资源：linkdolls-new - GA4
# ----------------------------------------
# 
# 所有用户
# 开始日期：20260427
# 结束日期：20260503
商品名称,查看过的商品数,加入购物车的商品数,已购买的商品数,商品收入,跳出率,活跃用户,结账的商品数
F5834K—168cm/5ft5-35kg F Cup Silicone Realistic Celebrity Sex Doll in Stock USA/EU | TOP-CYDOLL,20,0,0,0,0,17,0
F1301-168cm B Cup Luna Coser Silicone Sex Doll｜Irontech Doll,10,0,0,0,0,10,0
F5996- 164cm(5.4ft)/41kg D Cup Silicone head Celebrity Sex Doll 丨Rosretty Doll,9,1,0,0,0,4,1
F2453-164cm(5.4ft)-39kg G Cup Cecily Life-Size Silicone Head Sexdoll Celebrity【IN STOCK US/EU】｜Sigaf,7,0,0,0,0,7,0
F5707-168cm/5ft6-40kg A Cup Rabbit Police Officer Anime Flat Chest Best Animal Furry Character Sex D,7,0,0,0,0,7,0
F5968-158cm/5ft2 33kg C Cup Realistic Black Skin Silicone Head Sex Doll | Rosretty Doll,7,0,0,0,0,7,0
T925-111cm(3ft7)/27.4kg K Cup Silicone Head (Movable Jaw) + SLE Body Bubble Butt Silicone Sex Doll T,7,0,0,0,0,7,0
F1622-166cm/5ft4 C Cup Realistic Black Skin Silicone Head Celebrity Sex Dolls And Robots |Rosretty D,6,0,0,0,0,6,0
F5526- 150cm(4.9ft)/28kg D Cup S13 Black Real Life Silicone Celebrity Sex Doll rihanna丨Rosretty Doll,6,0,0,0,0,6,0
F1929K-164cm(5ft4) G Cup Hazel TPE Body+ Silicone Head Celebrity Look Alike Sex Dolls sex with dolls,5,0,0,0,0,5,0
F2465-Sigafun Doll Realistic AI sex dolls Porn Star Sex Doll Silicone Head 163cm 40kg C Cup【IN STOCK,5,0,0,0,0,5,0
F1061-155cm(5ft) F Cup Zoey TPE British Sex Doll｜Fun West Doll,4,0,0,0,0,4,0
F1308-160cm I Cup Penny Biggest Ebony Black BBW life size dolls｜Irontech Doll,4,0,0,0,0,4,0
F1614-160cm/5ft3 C Cup Lifelike Silicone Head Full Body Sex Dolls Celebrity |Rosretty Doll,4,0,0,0,0,4,0
F2267-163cm F Cup Eve  Silicone Famous Sex Doll  ｜Normon doll,4,0,0,0,0,4,0
F2319a-163cm(5.3ft) 53kg G CupBig Butt Sex Doll BBW Super Fat Huge Ass with ROS Movable Jaw丨SY Doll,4,0,0,0,0,3,0
F5682-157cm/5ft1 E Cup Black TPE Celebrity BBW Big Ass Sex Doll For Men | 6YE,4,0,0,0,0,4,0
F5808K—176cm/5.77ft--41kg E Cup Silicone Realistic Celebrity Sex Dolls Porn In Stock USA/EU | TOP-CY,4,0,0,0,0,2,0
F7011-165cm(5ft4)-40.5kg D Cup Silicone ROS Best Latina Sex Doll丨Lusandy doll,4,0,0,0,0,4,0
F8122k-154cm(5ft1)-32.4kg C Cup Tori Silicone Head Oral Realistic Black Sex Doll Celebrity【IN Stock ,4,0,0,0,0,4,0
F9139-178cm/43kg Violet Tanned F Cup Silicone Porn Celebrity Sex Doll｜Irontech Doll,4,0,0,0,0,4,0
F1045-157cm(5.2ft)-40kg C Cup Sophiemina Sexy Realistic  Anime TPE 18s Sex Doll｜Fun West Doll,3,0,0,0,0,2,0
F1310-164cm F Cup Monroe Big Boobs Realistic Life Size Silicone Doll Celebrity Sex Doll｜Irontech Dol,3,1,0,0,0,3,1
F5575-150cm(4ft9)-33kg F Cup MILF TPE Celebrity Look Alike Sex Doll | Aibei Doll,3,0,0,0,0,3,0
F5639—171cm/35.6kg C cup Silicone Head (Movable Jaw) + SLE Body Silicone Celebrity Sex Doll | Zelex ,3,0,0,0,0,3,0
F5654- 170cm(5.6ft) 36.2kg C Cup Full Silicone life-size Celebrity Sex Doll丨ZELEX Doll,3,0,0,0,0,3,0
F5699-163cm/5ft4-33kg E Cup Silicone Sexual  Pornstar Sex Doll｜Doll Castle,3,0,0,0,0,2,0
F5956- 165cm(5ft4)-35kg B Cup Silicone ROS Flat Chest Asian Celebrity Sex Doll丨Doll senior,3,0,0,0,0,3,0
F5962-164cm/5ft4 36kg  C Cup TPE+Silicone ROS Korean Celebrity Sex Doll | SY Doll,3,0,0,0,0,2,0
