# ----------------------------------------
# 电子商务购买: 商品名称
# 账号：linkdolls
# 媒体资源：linkdolls-new - GA4
# ----------------------------------------
# 
# 所有用户
# 开始日期：20260608
# 结束日期：20260614
商品名称,查看过的商品数,加入购物车的商品数,已购买的商品数,商品收入,跳出率,活跃用户,结账的商品数
F7626- 163cm(5.3ft)-E Cup Great Huge Butt TPE Body+Silicone Head Black BBW Sex Doll For Men丨SY Doll,20,0,0,0,0,19,0
F5150-163cm D Cup ROS Hottie Ebony Black Silicone Best AI Sex Doll | Galatea doll,18,1,0,0,0,12,0
F5968-158cm/5ft2 33kg C Cup Realistic Black Skin Silicone Head Sex Doll | Rosretty Doll,11,1,0,0,0,9,0
F704-161cm(5ft3)-33kg E Cup Penny Black Silicone Sex Doll | Irontech Doll,11,1,0,0,0,10,0
F5526- 150cm(4.9ft)/28kg D Cup S13 Black Real Life Silicone Celebrity Sex Doll rihanna丨Rosretty Doll,9,0,0,0,0,7,0
F5543-164cm(5ft4)-43kg F Cup Big Black Booty TPE Sex Doll｜Irontech Doll,6,0,0,0,0,4,0
F7568—157cm/5ft2-54kg K Cup TPE Body + Silicone Head Black BBW Sex Doll | LilyDoll,6,0,0,0,0,5,0
T430-73.68LB Skylar Life Size Latina Silicone Sex Doll Torso With Head【In Stock USA& Europe & Canada,6,0,0,0,0,6,0
A599 (83lb) Coco Realistic TPE Female Sex Doll Torso Mega Big Booty Ebony Chubby BBW,5,0,0,0,0,5,0
F2210-156cm/5ft1  E Cup Takiyah Ebony Realistic Black Silicone Sex Doll｜Starpery Doll,5,0,0,0,0,4,0
F5527k-174cm/5ft7-33.5kg D Cup  Sunniva Black Silicone Celebrity Sexdoll【IN Stock US】｜Starpery Doll,5,0,0,0,0,3,0
F706-161cm(5ft3)-33kg E Cup Penny Dark Tanned Silicone Sex Doll | Irontech Doll,5,0,0,0,0,5,0
F8144-150cm(4.9ft)-27.6kg F Cup Black Silicone Sex Dolls Robot ｜Real Lady,5,1,0,0,0,2,0
A358-(27.5lb) Big Butt BBW Black Sex Doll Torso Realistic with Gel Butt - Climax Doll,4,0,0,0,0,3,0
F1308-160cm I Cup Penny Biggest Ebony Black BBW life size dolls｜Irontech Doll,4,0,0,0,0,4,0
F5425- Elsa Babe Hentai Anime Waifu Sex Dolls Silicone Head 150cm 27.5kg,4,0,0,0,0,1,0
F5536-165cm/5ft5-50kg N Cup Ebony Black BBW TPE Huge Tit Sex Doll | 6YE,4,0,0,0,0,3,0
F5537-160cm/5ft2-37kg G Cup black widow ebony TPE Big Ass Sex Doll For Men| 6YE,4,0,0,0,0,4,0
F5538-161cm(5ft3)-33kg E Cup Black Robot Silicone Sex Doll ｜Irontech Doll,4,0,0,0,0,4,0
F5682-157cm/5ft1 E Cup Realistic Black TPE Celebrity BBW Big Ass Sex Doll For Men | 6YE,4,0,0,0,0,2,0
F6064—168cm/5ft5-47kg D Cup Realistic Pink-Haired Anime Cat Japanese Sex Doll with Lifelike Silicone,4,0,0,0,0,1,0
F8105-159cm(5.2ft)-33.5kg H Cup Black Silicone Realistic Robot Sex Doll｜Real Lady,4,0,0,0,0,4,0
A499-84.92LB BBW Big Booty Sex Doll Torso Silicone | LoveNestle Series,3,0,0,0,0,3,0
F178- 158cm/5ft2 J Cup Lisa Big Ass Cheap nude doll Black TPE BBW Sex Doll | Irontech Doll,3,0,0,0,0,3,0
F1963K-175cm(5.7ft) E Cup Lola Auto Blowjob Cheap Black Best Ebony Sex Doll｜Irontech Doll,3,0,0,0,0,3,0
F3410-150cm(4ft9)-26.2kg B Cup Small Breast TPE Hollywood Sex Doll | Aibei Doll,3,0,0,0,0,2,0
F5143-163cm D Cup Sexy Black Beauty ROS Silicone beautiful ebony Sex Doll | Galatea doll,3,0,0,0,0,3,0
F518-Kamila Black beauty with big areola 163cm/ 5ft3-G CUP Ebony Sex doll-IN STOCK USA,3,0,0,0,0,1,0
F5530-165cm/5ft5-50kg N Cup BBW Black TPE sex doll huge breasts Big Ass Sex Doll For Men | 6YE,3,0,0,0,0,3,0
F5980-158cm/5ft2 33kg D Cup TPE Adult Big Breasts Sex Doll Black| SY Doll,3,0,0,0,0,2,0
F6294—160cm/5ft3-34kg E Cup Silicone Japanese Sex Doll Large Breasts | Firefly Diary Max,3,0,0,0,0,1,0
F7687—169cm/5ft5-36kg C Cup ROS Silicone Black Sex Doll Weight Reduction | IDO Doll,3,0,0,0,0,3,0
F8122-154cm(5ft1)-32.4kg C Cup S Tori Black Flat Chest Silicone Head Sex Doll |Climax Doll Pro,3,0,0,0,0,3,0
F8122k-154cm(5ft1)-32.4kg C Cup Silicone Head Oral Black Flat Chested Sex Doll Celebrity【IN Stock US,3,0,0,0,0,3,0
F1221-160cm/46kg I Cup Celine big booty Ebony BBW Black Sex Doll life size｜Irontech Doll,2,0,0,0,0,2,0
F1223-160cm/46kg I Cup Pearl Best Big Ass Silicone Ebony black widow Sex Dolls ｜Irontech Doll,2,0,0,0,0,2,0
F1384-158cm I Cup Nuru In Hotel BBW Sex Doll｜Irontech Doll,2,0,0,0,0,2,0
F1402-158cm(5f2)-40.5kg G Cup  Chubby ebony real TPE Sex Doll |Aibei Doll,2,0,0,0,0,2,0
F1867K-164cm(5ft4) F Cup Realistic Skin Texture TPE Black Sex Doll｜Irontech Doll,2,0,0,0,0,1,0
F1970K-164cm F Cup Lottie Big Boobs Silicone Sex Doll｜Irontech Doll,2,1,0,0,0,1,0
F2244-159cm(5.2ft)-45kg F Cup S41 Hot Sexy Realistic Robot Anime Silicone Sex Doll｜Irontech Doll,2,1,0,0,0,1,0
F2384a- 163cm(5.3ft)-53kg G Cup S6 Best Big Ass Silicone Head Real BBW Sex Doll Booty丨SY Doll,2,0,0,0,0,2,0
F2545-164cm F Cup Big Boobs Ebony Silicone Sex Doll [IN STOCK USA]｜Irontech Doll,2,0,0,0,0,2,0
F3412-150cm(4ft9)-33kg F Cup big breast TPE black girl Ebony Sex Doll | Aibei Doll,2,0,0,0,0,2,0
F4000-156cm/5ft1  E Cup Best Black Realistic Ebony TPE Sex Doll Silicone Head｜Starpery Doll,2,0,0,0,0,2,0
F4218- 169cm(5.7ft)-44kg L Cup MILF Big Ass TPE Sex Doll丨WM Doll,2,0,0,0,0,2,0
F4876-150cm(4ft11)-41kg F Cup Fat Ass TPE Black BBW Real Sex Doll｜Doll Castle,2,0,0,0,0,2,0
F5817—167cm/5ft5-36kg C Cup Ebony Silicone Buy Celebrity Real Sex Dolls | TOP-CYDOLL,2,0,0,0,0,2,0
F5827—170cm/5ft5-36kg C Cup Zaria Black Female Silicone Sex Doll  | TOP-CYDOLL,2,0,0,0,0,2,0
F704-161cm(5ft3)-33kg E Cup Penny Black Silicone Realistic Sex Doll | Irontech Doll,2,0,0,0,0,2,0
F7539-163cm/36kg D Cup Silicone Head TPE Body Full Size Adult Sex Doll Hero | Ridmii,2,0,0,0,0,1,0
F7586-174cm/5ft7-33.5kg D Cup  Silicone Celebrity Black Sex doll Keisha｜Starpery Doll,2,0,0,0,0,2,0
F8102-166cm/5ft5-38kg M28 D Cup Life size Black Sex Doll | MD Doll,2,0,0,0,0,2,0
F8145K-154cm(5ft1)-32.4kg E Cup Black Hair Wig Silicone Head Lifesize Sex Doll【IN Stock US】 |Climax ,2,0,0,0,0,2,0
F8188K-167cm/5ft5-43kg M40 D Cup Black Silicone Sex Doll 【IN STOCK USA】 | MD Doll,2,0,0,0,0,2,0
A418-(8lb) Sexy and Real Fat Lady Ass Realistic Black BBW Ebony Chubby Sex Doll Torso [ In Stock US ,1,0,0,0,0,1,0
A537-(7.05lb)Big ass torso sex with sex doll 3 functions:Sucking&Vibration&Exhaust,1,0,0,0,0,1,0
A599 (83lb) BBW Sex Doll Torso Big Booty Doggy Style Sucking Doll Biggest Ass Sex Toy,1,0,0,0,0,1,0
A683-(24lb)Sexy And Real Realistic Ass Female Bigass SexDoll,1,0,0,0,0,1,0
A802-81.57lbs Ultra Soft Realistic Silicone Torso Sex Dolls Sienna-Tan| YELOLY,1,0,0,0,0,1,0
"B44 - 39.7 lbs Silicone Sex Dolls Torso Realistic Breast Masturbator, Head Optional | Notye",1,0,0,0,0,1,0
F1056-155cm(5ft)-34kg F Cup Lucy TPE Anime Girl Life Sized Sex Doll｜Fun West Doll,1,0,0,0,0,1,0
F1069-157cm(5.2ft) C Cup Bella Small Breasts Mini Teen TPE human sex doll｜Fun West Doll,1,0,0,0,0,1,0
F118 -170cm/5ft7-38kg Fernando Rapper Femboy Silicone Black Male Sex Doll -Irontech Doll,1,0,0,0,0,1,0
F1228-160cm/46kg I Cup Hedy Black Lady Best Big Ass Silicon Black Robot BBW Ebony Sex Dolls｜Irontech,1,0,0,0,0,1,0
F125-175CM/5ft8-50kg Fashion Bald Guy TPE Real Life Male Sex Doll | Irontech Doll,1,0,0,0,0,1,0
F1307-160cm/5ft3 I Cup Big Dark Areola BBW Huge Tits Silicone Ebony Black female Sex Doll｜Irontech D,1,0,0,0,0,1,0
F1424-158cm(5f2)-31.25kg C Cup Medium Breast TPE Sex Doll|Aibei Doll,1,0,0,0,0,1,0
F1444-163cm(5f3)-52kg  E Cup Best Big Ass Chubby TPE Life Size BBW Sex Doll | Aibei Doll,1,0,0,0,0,1,0
F1454-165cm(5f4)-33kg E Cup Medium Breast TPE Sex Doll |Aibei Doll,1,0,0,0,0,1,0
F1622-166cm/5ft4 C Cup Realistic Black Skin Silicone Head Celebrity Sex Dolls And Robots |Rosretty D,1,0,0,0,0,1,0
F1749-164cm/5ft4 D Cup ROS Movable Jaw Realistic Silicone Sex Doll -SY Dolls,1,0,0,0,0,1,0
F1923K-168cm(5.5ft) D Cup Nuru Black Sex Doll｜Irontech Doll,1,0,0,0,0,1,0
F1925K-168cm(5.5ft) D Cup Selina Black Lesbian Sex Doll｜Irontech Doll,1,0,0,0,0,1,0
F1968K-175cm(5.7ft) E Cup Zara Black real life ebony Sex Doll｜Irontech Doll,1,0,0,0,0,1,0
F1990- 150cm(4.9ft)-42.5kg  M Cup Big Ass Great Breast TPE Ficking Sex Doll BBW丨WM Doll,1,0,0,0,0,1,0
F222-Daria 164cm/5ft4 Black TPE Adult Love Realistic Ebony black female Sex Doll |Irontech Doll,1,0,0,0,0,1,0
F2250-170cm（5.6ft）-43kg D Cup S33 Life-Size Silicone Sex Doll｜Real Lady,1,0,0,0,0,1,0
F2415-168cm(5.5ft)-39kg H Cup Toned Body Silicone Robotic Sex Doll｜Real Lady,1,0,0,0,0,1,0
F2465-Sigafun Doll Realistic AI sex dolls Porn Star Sex Doll Silicone Head 163cm 40kg C Cup【IN STOCK,1,0,0,0,0,1,0
F2471-168cm(5.5ft)-42kg D Cup Asian ROS Realistic Skin Texture Silicone Sex Doll｜Fun West Doll,1,0,0,0,0,1,0
F2544-164cm F Cup Big Boobs Silicone Sex Doll｜Irontech Doll,1,0,0,0,0,1,0
F2580-168cm(5.5ft) 39kg Realistic Sex Doll Emotional Support Companion Silicone｜Real Lady,1,0,0,0,0,1,0
F2596-150cm(4.9ft)-27.6kg F Cup Pink Lover  Silicone Hyper Realistic Sex Doll｜Real Lady Sex Doll,1,0,0,0,0,1,0
F3271-153cm/5ft(44kg) Dafna G Cup TPE Black Sexy Mature Woman Big Butt Sex Doll | YL Doll,1,2,0,0,0,1,0
F3324-160cm/5ft2(39.5kg) G Cup TPE Adult Big Chest Curve Beauty Sex Doll | YL Doll,1,0,0,0,0,1,0
F3401-150cm(4ft9)-31.5 kg L Cup Blonde TPE Sex Doll | Aibei Doll,1,0,0,0,0,1,0
F3508-159cm(5ft2)-49kg O Cup Big Tits Silicone Head Sex Doll|Climax Doll Classic,1,0,0,0,0,1,0
F3550- 159cm(5.2ft) -37kg G Cup real Black TPE Sex Doll丨WM Doll,1,0,0,0,0,1,0
F3592- 159cm(5.2ft) -37kg G Cup Black TPE ai robotic sex dolls丨WM Doll,1,0,0,0,0,1,0
F3736-166cm(5ft5)-34.5kg B Cup TPE Sexy Small Breasts Latin Girl Curly Hair Sex Doll｜SE Doll,1,0,0,0,0,1,0
F3775-153cm/5ft(44kg) G Cup Big Butt Breasts BBW TPE Sex Doll  | YL Doll,1,0,0,0,0,1,0
F3777-153cm/5ft(44kg) G Cup Big Ass Breasts BBW TPE Sex Doll  | YL Doll,1,0,0,0,0,1,0
F4092-153cm/45kg Q Cup Full Silicone SSBBW Thick Ass Biggest Sex Doll BBW｜Doll Castle,1,0,0,0,0,1,0
F4359-151cm(4ft11)-37kg F Cup Lifelike Cute Teen Asian Silicone Head Sex Doll | Aibei Doll,1,0,0,0,0,1,0
F4374- 150cm(4.9ft)-42.5kg M Cup Carmen Best Huge Butt TPE ssbbw sex doll丨WM Doll,1,0,0,0,0,1,0
F4553-176cm-40kg Abs Strong Femboy Silicone Male Body Sex Doll -Irontech Doll,1,0,0,0,0,1,0
F4554-176cm-40kg Strong Abs Ebony Silicone Male Sex Doll | Irontech Doll,1,0,0,0,0,1,0
F4574-170cm/5ft7-38kg 2026 Realistic Black Ebony Male Sex Doll with Big Dick-Muscular Tough Guy | Ir,1,0,0,0,0,1,0
F4683-150cm/5ft2-29kg Akira D Cup S-TPE European Mini Sex Doll | PiPer Doll,1,0,0,0,0,1,0
F4749-167cm(5.5ft)-37kg Liam.E F Cup European Black Ultra-Realistic Skin Silicone Sex Doll｜SE Doll,1,0,0,0,0,1,0
F4875-150cm(4ft11)-41kg F Cup Fat Ass TPE Black BBW Real Sex Doll｜Doll Castle,1,0,0,0,0,1,0
F4890-SY Dolls Big Breasts Robot Pussy Big Ass Sex Doll Silicone Head 169cm 50kg,1,0,0,0,0,1,0
F5210k-157cm(5ft2) 29.5kg D Cup Michell Black Sex Doll sex with sex doll 【IN STOCK USA】| Galaxy,1,0,0,0,0,1,0
F5215-158cm(5ft2) 41kg H Cup Fiona Life Size TPE Black Sex Doll |Galaxy,1,0,0,0,0,1,0
F5222-158cm(5ft2) 41kg H Cup  Aba Lifesize TPE Sex Doll |Galaxy,1,0,0,0,0,1,0
F532-174cm Black G Cup Silicone Sex Doll｜Starpery Doll,1,0,0,0,0,1,0
F542k- 171cm Thin Sex Doll A Cup Small Tits Japanese Small Tits Sex Doll【IN Stock US】｜Starpery Doll,1,0,0,0,0,1,0
F5455- 166cm(5.5ft)-33kg SS196 C Cup life size Silicone Head S-TPE Real AI Sex Doll丨WM Doll,1,0,0,0,0,1,0
F5470-170cm(5.6ft)-43kg D Cup Life Size Silicone hottest sex doll｜Real Lady,1,0,0,0,0,1,0
F5541-164cm(5ft4)-43kg F Cup Black life size TPE Sex Doll｜Irontech Doll,1,0,0,0,0,1,0
F5542-164cm(5ft4)-43kg F Cup Black  female TPE Sex Doll｜Irontech Doll,1,0,0,0,0,1,0
F6020—163cm/5ft4-51kg H Cup Asian ROS Silicone Sex Doll | SHEDOLL,1,0,0,0,0,1,0
F6035—165cm/5ft4-56kg E Cup Asian ROS Silicone Sex Doll | SHEDOLL,1,0,0,0,0,1,0
F6037—165cm/5ft4-56kg E Cup Asian ROS Silicone Sex Doll | SHEDOLL,1,0,0,0,0,1,0
F6039—165cm/5ft4-56kg E Cup Asian Silicone Sex Doll | SHEDOLL,1,0,0,0,0,1,0
F6081—165cm/5ft4-56kg E Cup Asian ROS Real Skin Texture Silicone Sex Doll | SHEDOLL,1,0,0,0,0,1,0
F6083—168cm/5ft5-47kg D Cup Asian ROS Silicone Sex Doll | SHEDOLL,1,0,0,0,0,1,0
F6086—170cm/5ft6-57kg E Cup Asian ROS Silicone Sex Doll | SHEDOLL,1,0,0,0,0,1,0
F6111—165cm/5.4ft-36kg D Cup ROS Silicone Realistic BBW Sex Doll【Weight Reduction】| IDO Doll,1,0,0,0,0,1,0
F6313—153cm/5ft4-29kg B Cup Silicone Closed Eye Asian Sex Doll  | Firefly Diary MAX,1,0,0,0,0,1,0
F6334-T153cm(5ft)-27kg A Cup Realistic Skin Silicone Asian Sex Doll Small Breasts｜SE Doll,1,0,0,0,0,1,0
F695—170cm Real Silicone Love Doll |Zelex Doll,1,0,0,0,0,1,0
F7526-164cm D Cup  Lifelike Black Silicone Sex Doll | Galatea Doll,1,0,0,0,0,1,0
F7527-164cm D Cup  Lifelike Black Silicone Sex Doll | Galatea Doll,1,0,0,0,0,1,0
F7538-167cm/49kg Silicone Head TPE Body Full Size Adult Black BBW Sex Doll Nicola | Ridmii,1,0,0,0,0,1,0
F8102k-166cm/5ft5-38kg M28 D Cup Life size sex doll【In Stock US】 | MD Doll,1,0,0,0,0,1,0
F8112-162cm/5ft3-40.5kg H Cup M29 Plump Body Silicone BBW Sex Doll | MD Doll,1,0,0,0,0,1,0
