日期,点击次数,展示,点击率,排名
2026-04-20,48,1192,4.03%,27.6
2026-04-21,42,850,4.94%,25.9
2026-04-22,52,1000,5.2%,27.1
2026-04-23,54,966,5.59%,21.7
2026-04-24,85,1176,7.23%,23.8
2026-04-25,66,1337,4.94%,25.5
2026-04-26,65,1149,5.66%,22.7
