# ----------------------------------------
# 电子商务购买: 商品名称
# 账号：linkdolls
# 媒体资源：linkdolls-new - GA4
# ----------------------------------------
# 
# 所有用户
# 开始日期：20260622
# 结束日期：20260628
商品名称,查看过的商品数,加入购物车的商品数,已购买的商品数,商品收入,跳出率,活跃用户,结账的商品数
A555-32lbs 32lb Moving Sex Doll Torso Realistic Ass Robot Vibrating,3,1,0,0,0,1,2
F1222-160cm(46kg) I Cup Silicone life size dolls with Big Asses [IN STOCK USA]｜Irontech Doll,2,0,0,0,0,2,0
F1256-165cm/5ft4 F Cup Celine Big Boobs Silicone Sex Doll [IN STOCK USA]｜Irontech Doll,2,0,0,0,0,1,0
F1971K-164cm F Cup Locy Big Boobs MILF Silicone sexdolls [IN STOCK USA]｜Irontech Doll,2,0,0,0,0,2,0
F2565-159cm(5.2ft)-33.5kg H Cup Silicone Sex Doll｜Real Lady,2,0,0,0,0,1,0
F5523-168cm(5.5ft)-39kg H Cup Life Size  Silicone Sex Robot Doll｜Real Lady,2,0,0,0,0,1,0
F718-159cm(5.2ft)-33.5kg H Cup ROS Max Silicone Sex Doll｜Real Lady,2,0,0,0,0,1,0
F724-159cm(5.2ft)-33.5kg H Cup ROS Max Silicone Sex Doll｜Real Lady,2,0,0,0,0,1,0
F8103-159cm(5.2ft)-33.5kg H Cup ROS MAX  huge titss Silicone Robotic Sex Doll｜Real Lady,2,0,0,0,0,1,0
F9133K-160cm/5ft3(32.5kg) K Cup giant boobs sex doll Silicone SSBBW Sex Doll【IN Stock US】| Starpery ,2,0,0,0,0,1,0
"T794-11.9lb 42cm Anime Futa Shemale Sex Doll Torso - Silicone Half Body with Resin Head & 5.5"" Penis",2,0,0,0,0,1,0
A2-(23.8lb)  Sucking & Vibration Robot Pussy Torso Butt with 4 Thrusting Models Pussy,1,0,0,0,0,1,0
F1224a-160cm-46kg I Cup Hedy Thick Ass Silicone Sex Doll sex with sexual doll [IN STOCK USA]｜Irontec,1,0,0,0,0,1,0
F1318-164cm F Cup Hedy Big Boobs Silicone Sex Doll [IN STOCK USA]｜Irontech Doll,1,0,0,0,0,1,0
F1618-163cm/5ft3-54kg G Cup Big Boobs Life Size Robot BBW Sex Doll   [IN STOCK USA]|SY Doll,1,0,0,0,0,1,0
F1988k-150cm(4.9ft)-42.5kg M Cup BBW Bubble Butt STPE pawg sex doll【IN STOCK USA】丨WM Doll,1,0,0,0,0,1,0
F2162-165cm/5ft5 G Cup Natalia Robotic  Realistic Silicone Sex Doll【IN STOCK US/EU】| Starpery Doll,1,0,0,0,0,1,0
F2314-157cm(5.2ft) G Cup Rose Big Boobs S-TPE Sex Doll [IN STOCK USA\EU]｜Fun West Doll,1,0,0,0,0,1,0
F2465-Sigafun Doll Realistic AI sex dolls Porn Star Sex Doll Silicone Head 163cm 40kg C Cup【IN STOCK,1,0,0,0,0,1,0
F2498-158cm(5.2ft)/35kg H Cup Natalie Cross ROS Silicone sex dolls【In Stock USA 】｜Nianta Doll,1,0,0,0,0,1,0
F2544-164cm F Cup Asian Japanese Silicone Sex Doll [IN STOCK USA]｜Irontech Doll,1,0,0,0,0,1,0
F2545-164cm F Cup Big Boobs Ebony Silicone Sex Doll [IN STOCK USA]｜Irontech Doll,1,0,0,0,0,1,0
F2553-159cm(5.2ft)-33.5kg H Cup Silicone Sex Doll ｜Real Lady,1,0,0,0,0,1,0
F2564-159cm(5.2ft)-33.5kg H Cup Ultra Realistic Sex Doll Silicone｜Real Lady,1,0,0,0,0,1,0
F3002-Fun West Doll Life Size Sex Doll STPE 155cm 34kg [IN STOCK USA],1,0,0,0,0,1,0
F4871-162cm/5ft4-51kg  F Cup Chubby Silicone SSBBW Sex Doll | Irontech Doll,1,0,0,0,0,1,0
F5445-168cm(5.5ft)-39kg H Cup S46 Sexy Silicone lifelike sex doll｜Real Lady,1,0,0,0,0,1,0
F5447-170cm(5.6ft)-43kg D Cup Life Size Silicone life size realistic sex doll｜Real Lady,1,0,0,0,0,1,0
F5491-168cm(5.5ft)-39kg H Cup Sexy Silicone Sex Doll｜Real Lady,1,0,0,0,0,1,0
F5830K—150cm/4ft9-24kg C Cup Realistic Silicone Sex Doll Latina Beauty in Stock USA/EU| TOP-CYDOLL,1,0,0,0,0,1,0
F5983-166cm(5.4ft) 33kg C Cup TPE Celebrity Best Sellers Sex Doll丨SY Doll,1,0,0,0,0,1,0
F754-159cm(5.2ft)-33.5kg H Cup ROS Max Silicone Sex Doll｜Real Lady,1,0,0,0,0,1,0
F757-159cm(5.2ft)-33.5kg H Cup ROS Max Silicone Sex Doll｜Real Lady,1,0,0,0,0,1,0
F8090k-166cm/5ft5-38kg M22 D Cup Life Size Sex Doll sex with sexual doll【In Stock US】 | MD Doll,1,0,0,0,0,1,0
F8112k-162cm/5ft3-40.5kg H Cup M29 Plump Body Silicone BBW Black Sex Doll【In Stock US】 | MD Doll,1,0,0,0,0,1,0
F8164-159cm(5.2ft) 33.5kg H Cup Silicone Sex Doll｜Real Lady,1,0,0,0,0,1,0
F8170-150cm(4.9ft)-27.6kg F Cup Lena Best Silicone Sex Doll With Robot｜Real Lady,1,0,0,0,0,1,0
F8533k-167cm/49.2kg Silicone ROS Head TPE Body Full Size Adult Sex Doll Marissa【IN STOCK USA】 | Ridm,1,0,0,0,0,1,0
F8613—176cm/5.77ft-41kg E Cup Silicone Realistic Celebrity Sex Doll In Stock USA | TOP-CYDOLL,1,0,0,0,0,1,0
F9012- 166cm(5.4ft) C Cup Ros Silicone Head Sex Doll丨SY Doll,1,0,0,0,0,1,0
F9134k-150cm/4ft9-29kg F Cup Silicone Huge Boobs Sex BBW Sex Doll【IN Stock US/EU】｜Starpery Doll,1,0,0,0,0,1,0
L471(45lb/110cm) Silicone Life Size Sex Doll Legs with Dual Channels & 93cm Hip - Fleshy Leg Fetish ,1,0,0,0,0,1,0
"T444-37.48LB Realistic Silicone Shemale Sex Doll Torso with 8.3"" Huge Detachable Dildo | LoveNestle ",1,0,0,0,0,1,0
Shipping Protection,0,2,0,0,0,1,2
