日期,点击次数,展示,点击率,排名
2026-06-29,2673,31699,8.43%,9.6
2026-06-30,2701,33497,8.06%,9.5
2026-07-01,2722,33072,8.23%,10.1
2026-07-02,2822,32371,8.72%,9.5
2026-07-03,2688,31970,8.41%,9.7
2026-07-04,2558,31450,8.13%,10.3
2026-07-05,2233,21680,10.3%,8.4
