# ----------------------------------------
# 电子商务购买: 商品名称
# 账号：linkdolls
# 媒体资源：linkdolls-new - GA4
# ----------------------------------------
# 
# 所有用户
# 开始日期：20260629
# 结束日期：20260705
商品名称,查看过的商品数,加入购物车的商品数,已购买的商品数,商品收入,跳出率,活跃用户,结账的商品数
A499-84.92LB BBW Big Booty Sex Doll Torso Silicone | LoveNestle Series,30,1,0,0,0,24,0
A323- 32lbs Huge Ass Sex Doll Torso Liquid Silicone Chubby Sex Doll Belly Butt Ultra-Soft,19,1,0,0,0,13,0
A512 (57.32lb) Big Ass Sex Doll Torso Doggy Style 1:1 Life-Sized BBW Best Sex Torso,19,0,0,0,0,18,0
A599 (83lb) BBW Sex Doll Torso Big Booty Doggy Style Sucking Doll Biggest Ass Sex Toy【IN STOCK US】,19,0,0,0,0,16,1
T665-32lbs/76cm Luxury Silicone Life Sized Best Sex Torso– Robotic & Realistic,15,0,0,0,0,14,0
A519 (28.4lb )Doggy Style Realistic Torso Sex Doll Silicone Ass torso sexdoll,13,2,0,0,0,4,0
A664-(37.5lb) Silicone Butt Sexy and Real Realistic Big Ass Sex Toys,13,1,0,0,0,12,4
F4893- 163cm(5.3ft)-F Cup Great Huge Butt TPE Big Ass BBW Sex Doll For Men丨SY Doll,13,0,0,0,0,12,0
A303 11lb Silicone Big Butt Torso – Realistic & Lightweight Big Ass Toy,12,0,0,0,0,9,0
A664-(37.5lb) Silicone Butt Sexy and Real Realistic Big Ass Fuck Toy,12,0,0,0,0,11,0
T435-72.75LB Romona Silicone Lifesize Anime Sex Doll Best ssbbw sex doll Torso | LoveNestle Series,12,0,0,0,0,6,0
A599 (83lb) BBW Sex Doll Torso Big Booty Doggy Style Sucking Doll Biggest Ass Best Sex Torso【IN STOC,11,1,0,0,0,8,0
A316-17.4lbs Silicone Big Ass BBW Sex Doll Thick Torso | MRL,10,0,0,0,0,10,0
