# ----------------------------------------
# 电子商务购买: 商品名称
# 账号：linkdolls
# 媒体资源：linkdolls-new - GA4
# ----------------------------------------
# 
# 所有用户
# 开始日期：20260504
# 结束日期：20260510
商品名称,查看过的商品数,加入购物车的商品数,已购买的商品数,商品收入,跳出率,活跃用户,结账的商品数
A599 (83lb) BBW Sex Doll Torso Big Booty Doggy Style Sucking Doll Biggest Ass Sex Toy [ In Stock US ,386,2,0,0,0.07763975155279502,302,1
A499-84.92LB BBW Big Booty Sex Doll Torso Silicone | LoveNestle Series,236,7,0,0,0.015789473684210527,180,7
A664-(37.5lb) Silicone Butt Sexy and Real Realistic Big Ass Sex Doll Torso,207,4,0,0,0.04519774011299435,162,2
A512 (57.32lb) Big Ass Sex Doll Torso Doggy Style 1:1 Life-Sized BBW Sex Doll,182,8,1,4090.928134,0.05405405405405406,137,4
A303 11lb Silicone Big Butt Torso – Realistic & Lightweight Big Ass Toy,113,4,1,1359.2894,0.04,90,6
"H002 X-Bot AI Smart Doll Head – Multi-Language Talking, Lifelike Expressions & Interactive Emotions ",111,5,0,0,0.19318181818181818,67,1
F2319a-163cm(5.3ft) 53kg G CupBig Butt Sex Doll BBW Super Fat Huge Ass with ROS Movable Jaw丨SY Doll,108,6,0,0,0.010526315789473684,92,2
F555-161cm(5ft3)/52.5kg H Cup Huge Areola Adult Silicone BBW Sex Doll｜Starpery Doll,93,0,0,0,0,79,0
T908K -Climax Classic Huge Sex Tits BBW Sex Doll Torso TPE Gel 94.8 lbs Cinnamon【In Stock US】,93,0,0,0,0,83,0
F5425- Elsa Babe Hentai Anime Waifu Sex Dolls Silicone Head 150cm 27.5kg,87,1,0,0,0,73,0
L583(13.2lb/27.5‘’) Sex Doll Legs Cheap Realistic Sex Dolls |foot fetish toys,83,0,0,0,0.2702702702702703,74,0
A682-(19lb) Bigass Sexdoll Torso TPE 19lb Sucking Vibration Realistic Ass,73,2,0,0,0.046875,56,1
A599 (83lb) Coco Realistic TPE Sex Doll Torso Mega Big Booty Ebony Chubby BBW,71,0,0,0,0,55,0
"A311-17.4lb Silicone Big Butt Torso – Extended Thighs, Mid-Thigh Length & Realistic Design",59,4,1,3066.9394,0.021739130434782608,38,5
F5546-153cm/5ft-28kg Silicone Anime Femboy Sex Doll - Elsa Babe,58,0,0,0,0,53,0
F7626- 163cm(5.3ft)-E Cup Great Huge Butt TPE Body+Silicone Head Black BBW Sex Doll For Men丨SY Doll,58,2,0,0,0.02127659574468085,43,1
A555-32lbs 32lb Moving Sex Doll Torso Realistic Ass Robot Vibrating,56,0,0,0,0.045454545454545456,39,0
T588V-16.09lb Sucking Sex Torso TPE Vibration & Auto Clean,55,0,0,0,0.04,48,0
V324 - Silicone Ultra-Realistic Sex Foot Toy with Veins and Wrinkles for Foot Worship Fantasy - Size,55,1,1,2714.134754,0,53,1
A418-(8lb) Sexy and Real Fat Lady Ass Realistic Black BBW Ebony Chubby Sex Doll Torso [ In Stock US ,53,1,0,0,0.022222222222222223,44,2
"F9301-150cm/4ft9-41kg B Cup ROS Silicone Head Flat Chest Life Size Trans Sex Doll with Fixed 6.7"" Di",53,0,0,0,0,47,0
T293-30.9lbs/72cm Super Realistic Luxury Silicone Life Size Sex Doll Torso,53,1,0,0,0.1568627450980392,36,5
T901(21.51lb)  C Cup 7.08inch Dildo Electric  Realistic Transsexual torso male sex doll huge dildo,51,0,0,0,0.6666666666666666,51,0
A684-(41.8lb)Big Booty Sex Dolls Torso Realistic ssbbwsex,50,0,0,0,0,38,0
A720 (103.6lb) S-TPE Big Ass Sex Doll Torso Doggy Style,50,0,0,0,0.045454545454545456,42,0
A308-(13lb) Soft Silicone Realistic Big Ass Sex Dolls Torso,49,2,0,0,0.037037037037037035,17,6
T369-32lbs/41cm Medium Size Realistic Torso TPE BBW Sex Dolls in Stock EU,49,0,0,0,0,46,0
F9267-161cm(5ft3)/41.5kg H Cup Huge Breast Adult Silicone sex doll bbw｜Starpery Doll,47,0,0,0,0,44,0
F2384a- 163cm(5.3ft)-70kg/53kg G Cup S6 Best Big Ass Silicone Head Real BBW Sex Doll Booty丨SY Doll,46,0,0,0,0.022727272727272728,44,0
A805-8.5lb Realistic & Lightweight Big Ass Toy Silicone Butt Torso,44,2,1,1222.6774,0,19,2
V27 – 4.41 lbs Left Silicone Customizable Realistic Big Footjob Sex Toys with Vajankle - Size EU 42 ,44,1,0,0,0.020833333333333332,37,14
B439-BBW Huge E-Cup Ultra-Soft Silicone Sex Doll Boobs Titfuck Torso - 15.96LB | LoveNestle,43,2,0,0,0.027777777777777776,36,0
F5961-150cm/4ft9 F Cup #114 Powerful Big Ass TPE SSBBW Plus Size Sex Dolls | SY Doll,43,2,0,0,0.10810810810810811,34,0
F4039-150cm K Cup Big Ass Huge Breast TPE BBW Sex Dolls｜Doll Castle,42,0,0,0,0,37,0
F9141-Doll Senior Huge Boob Sex Doll Anime Asian ROS Gel Breast Silicone 170cm 43kg,42,3,0,0,0,35,6
V26 - 1.54 lbs Realistic Silicone Vajankle Foot Fetish Sex Toy Right Foot with Built-in Pocket Pussy,42,0,0,0,0.02631578947368421,38,0
A446-10.80LB Naomi Pocket Pussy Big Ass Sex Doll Big Booty Sexdoll | LoveNestle Series,41,4,1,1905.7374,0,15,2
A323-Huge Ass Sex Doll Torso Liquid Silicone 32lbs Chubby Belly Butt Ultra-Soft,40,0,0,0,0,35,0
A358-(27.5lb) Big Butt BBW Black Sex Doll Torso Realistic with Gel Butt - Climax Doll,39,0,0,0,0,37,0
F8000-150cm/5ft-27.5kg Silicone Anime Hentai Futa Sex Doll with Customizable Detachable Dildo | Elsa,39,0,0,0,0.02702702702702703,36,0
T267-17.6lbs Realistic Adult Black Ebony Best Cheap Male Sex Toys|QSX,39,4,0,0,0.08333333333333333,32,4
"F2319-163cm(5.3ft) 53kg G Cup Hips Over 140"" ROS Movable Jaw Super Fat BBW life sized sex doll Huge ",38,0,0,0,0.05405405405405406,21,0
F5700-160cm/5ft4-55kg Q Cup Bear Furry Silicone Cartoon Sex Dolls Anime pawg sex doll with huge brea,38,0,0,0,0.09090909090909091,30,0
F4283-163cm(5ft3)-34kg C Cup Asian Tpe Real Femboy Sex Doll｜WM Doll,37,5,0,0,0,27,1
F4890-SY Dolls Big Breasts Robot Pussy Big Ass Sex Doll Silicone Head 169cm 50kg,37,3,0,0,0,30,0
F5526- 150cm(4.9ft)/28kg D Cup S13 Black Real Life Silicone Celebrity Sex Doll rihanna丨Rosretty Doll,37,1,0,0,0,28,0
T501(25.3lb/45cm)Best Realistic Best Cheap BBW Torso Sex Dolls |Big Round Ass,37,1,0,0,0.037037037037037035,24,2
F2233-150cm/4ft9 A Cup Small Flat Chested Sex Doll TPE Best Affordable [IN STOCK USA] |SY Doll,36,0,0,0,0,32,0
F2537-SY Doll Huge Tits Sex Huge Breast Sex Doll ROS Silicone Head 170cm 41kg,36,0,0,0,0.030303030303030304,33,0
F5457-153cm/5ft-28kg Silicone Ancient Style Anime Femboy Sex Dolls-Perfect Blend of Ethereal Long Ha,36,0,0,0,0,33,0
L582(7.7lb/23.6‘’) Sex Doll Legs Footjob Cheap Leg Torso Toys Female Big Ass Masturbator For Men,36,1,0,0,0,33,1
V24 - Cheap Silicone Fleshlight Foot with Toe Detail and Soft Insert Tunnel - Size EU 34 US 5,36,0,0,0,0,31,0
A681-(15.5lb)Sexy And Real Realistic Big Ass BBW Chubby Masturbator Cheap Sex Doll Torso,35,3,1,1837.161382,0.07142857142857142,25,1
F1871K-159cm-37kg A Cup Alice Cosplay Anime Sex Doll-Realistic Japanese TPE｜Fun West Doll,35,0,0,0,0,30,0
F2385- 163cm(5.3ft)- G Cup #138 Great BBW Huge Butt TPE BBW Sex Doll With Robot 丨SY Doll,35,1,0,0,0.030303030303030304,30,34
H442 ROS Free Hair Impants Real Oral Movable Jaw Blowjob Silicone Sex Doll Head | SY Doll,35,1,1,3393.721536,0.029411764705882353,33,3
B38-17.1lb/36.2inch Silicone Sex Doll Torso for Realistic Titfuck to Experience Cinnamon | Climax Do,34,0,0,0,0,34,0
F6209—172cm/5.6ft-37.5kg A Cup Realistic Flat Chest Sex Doll - TOP-CYDOLL,34,0,0,0,0.24,15,0
F8170-150cm(4.9ft)-27.6kg F Cup Lena Best Silicone Sex Doll With Robot｜Real Lady,34,2,1,35368.8468,0.043478260869565216,13,2
T665-32lbs/76cm T665-32lbs/76cm Luxury Silicone Life Sized Torso – Robotic & Realistic,34,0,0,0,0.0625,29,0
A562-(41.8lb)Lifesize Silicone Sex Doll Torso Peach-Shaped Big Butt Realistic BBW,33,0,0,0,0,29,0
F305-158cm/5ft2(57kg) Aisha E Cup TPE Adult Big Chest BBW chubby sex doll | YL Doll,33,0,0,0,0.2777777777777778,9,1
F4093-153cm/45kg Q Cup Full Silicone SSBBW Thick Ass Hentai Biggest Plus Size BBW Sex Doll｜Doll Cast,33,0,0,0,0.03333333333333333,29,0
F5598-150cm/5ft-27.5kg Anime Silicone Femboy Sex Doll - Slim Anime Pretty Boy Body | Elsa Babe,33,1,0,0,0.038461538461538464,24,0
"A679-Juicy TPE Sex Doll Butt Torso – Thick, Soft & Realistic 35lb Bubble Butt",32,0,0,0,0,30,0
A683-(24lb)Sexy And Real Realistic Ass Female Bigass SexDoll,32,0,0,0,0.07692307692307693,22,0
F2465-Sigafun Doll Realistic AI sex dolls Porn Star Sex Doll Silicone Head 163cm 40kg C Cup【IN STOCK,32,0,0,0,0,27,0
A519 (28.4lb )Doggy Style Realistic Torso Sex Doll Silicone Ass torso sexdoll,31,2,0,0,0.045454545454545456,19,1
F2430a-158cm/5ft2 40kg X Cup BBS Lustina Weight Reduction Full Silicone SSBBW Sex Doll | Starpery Do,31,1,0,0,0,29,0
F4474a-163cm(5.3ft)-51kg H Cup BBW TPE Sex Doll with Big Asses丨WM Doll,31,1,0,0,0.06666666666666667,26,0
F4891-171cm/5ft6 55KG C Cup Realistic Silicone Head robot sex Big Ass Sex Doll For Men | SY Doll,31,0,0,0,0,31,0
F9300-150cm/4ft9-41kg B Cup ROS Silicone Head Small Chest Shemale Alien Sex Doll｜Doll Castle,31,3,0,0,0,27,0
"P80-Megumi Futanari Shemale Sex Doll Torso with 11"" Horse Dildo & 3 Channels | Mrl",31,0,0,0,0.07692307692307693,19,0
F2007- 157cm(5.1ft)-28.6kg B Cup Asian Life Size TPE Sex Doll Flat Chest丨WM Doll,30,0,0,0,0.03571428571428571,28,0
"F2344a-151cm(4.9ft)-65kg T Cup Hips Over 155"" Jasmine BBW Biggest Ass Huge Breast Movable Jaw Sex Do",30,0,0,0,0.034482758620689655,27,0
F7679-150cm(4ft9)-37.6kg L Cup S-TPE Gel Filled Big Breasts Life Size Anime BBW Sex Doll Anna | IROK,30,2,0,0,0,23,1
P7071-One Channels Fake Pussy Anime pocket pussy Mini Hentai Cheap Sex Toy | MRL,30,2,1,2069.6718,0,16,1
"T444-37.48LB Realistic Silicone Shemale Sex Doll Torso with 8.3"" Huge Detachable Dildo | LoveNestle ",30,1,0,0,0,23,0
A437-38.8LB Silicone BBW Sex Doll Torso Big Ass Bubble Butt | LoveNestle Series,29,0,0,0,0.038461538461538464,24,0
A660-Big Ass Sex Dolls Torso Realistic Silicone 25lb Elastic Butty,29,0,0,0,0.038461538461538464,25,0
F3773-153cm/5ft(44kg) G Cup Big Breasts TPE SSBBW Sex Doll Life Size Sex Dolls| YL Doll,29,0,0,0,0.1,6,0
F4904-150cm(4ft9)-35.5kg B Cup Silicone Furry Bunny Anime Sex Doll |Climax Doll Ultra,29,0,0,0,0.03571428571428571,27,0
T591-(24lb/60cm) Luxury Silicone Sex Doll Torso Lifelike Simulated Skin Textures| Gel Breasts,29,0,0,0,0.07692307692307693,24,0
"F4400- 170cm(5.6ft)-41kg H Cup Shemale Trans Tpe Sex Doll with 7.5"" Detachable Dildo for Lesbian丨Wm ",28,0,0,0,0,23,0
F5573-150cm/5ft-27.5kg Petite Anime Futa Shemale Silicone Sex Doll with Customizable Detachable Dild,28,0,0,0,0,25,0
F5968-158cm/5ft2 33kg C Cup Realistic Black Skin Silicone Head Sex Doll | Rosretty Doll,28,1,0,0,0,26,0
F724-159cm(5.2ft)-33.5kg H Cup ROS Max Silicone Sex Doll｜Real Lady,28,0,0,0,0,22,0
F8244—172cm(5.64ft)-42kg Realistic Silicone nude sex dolls｜AZM Doll,28,0,0,0,0.25,10,0
F9189-178cm/5ft10-67.5kg I Cup ROS Silicone Life Size Trans Futa Sex Doll with Fixed 9.4in Dildo｜Dol,28,1,0,0,0.038461538461538464,26,0
F9267-161cm(5ft3)/41.5kg H Cup Huge Breast Adult Silicone SSBBW Sex Doll｜Starpery Doll,28,0,0,0,0,24,0
F9330-150cm/4ft9-41kg B Cup ROS Silicone Head Shemale Sex Doll for Couples｜Doll Castle,28,0,0,0,0.07407407407407407,24,0
T31-111cm( 3ft6″)-26kg G-cup Sex Doll Torso With Head Silicone BBW ｜SE Doll,28,1,0,0,0,27,0
T442-91.93LB Mega Olivia Life Size Big Booty Fat Belly bbw sex dolls | LoveNestle Series,28,0,0,0,0.19047619047619047,20,0
T592(67.2lb) Black-BBW Sex Dolls｜Gel Breasts & Big Ass Ebony Sex Doll Torso【In Stock US/EU】|Climax D,28,0,0,0,0,26,0
T643 - 48.5 lbs Life-Size Realistic bbw sex toy Doll | Plump Woman with Chubby Belly,28,0,0,0,0,27,1
"A312-12lb, 18cm (7.1"") 2026 Premium Soft Silicone Male Torso Dildo for Women & All Genders | Judy Ro",27,1,0,0,0.037037037037037035,21,4
F6146-161cm(5ft3)-29kg A Cup Sex Dolls Flat Chested with Silicone Head - Irontech Doll,27,0,0,0,0.12,20,0
F9285-178cm/5ft10-63kg P Cup ROS Silicone Giant Sex Doll｜Doll Castle,27,0,0,0,0.04,23,0
T732-72.7lbs/101cm Silicone Luxury Super Realistic Life Size Torso Sex Doll With Head and Arm Sex Do,27,0,0,0,0,24,0
A647 - 17.6 lbs Scaly Fantasy Silicone Torso Sex Doll Booty,26,1,0,0,0,24,0
F2580-168cm(5.5ft) 39kg Realistic Sex Doll Emotional Support Companion Silicone｜Real Lady,26,1,0,0,0,23,0
F4004-161cm/5ft3(52.5kg) H Cup Best Fat Big Ass Breasts life size Silicone sex doll thick 【IN Stock-,26,0,0,0,0,23,0
F5150-163cm D Cup ROS Hottie Ebony Black Silicone Best AI Sex Doll | Galatea doll,26,0,0,0,0,23,0
T371-30.9lbs/49cm BBW Realistic TPE Torso Sex Dolls in Stock EU,26,0,0,0,0,22,0
T942-8.4lb 7.9inch Huge Penis Dildo Femboy TPE Cheap male sex dolls Torso | qita doll,26,0,0,0,0,23,0
