# ----------------------------------------
# 电子商务购买: 商品名称
# 账号：linkdolls
# 媒体资源：linkdolls-new - GA4
# ----------------------------------------
# 
# 所有用户
# 开始日期：20260518
# 结束日期：20260524
商品名称,查看过的商品数,加入购物车的商品数,已购买的商品数,商品收入,跳出率,活跃用户,结账的商品数
F4891-171cm/5ft6 55KG C Cup Realistic Silicone Head Robotic Sex Doll For Men | SY Doll,32,0,0,0,0,29,0
F4890-SY Dolls Big Breasts Robot Pussy Big Ass Sex Doll Silicone Head 169cm 50kg,15,0,0,0,0,14,0
T588V-16.09lb Sucking Sex Torso TPE Vibration & Auto Clean,13,1,0,0,0,12,0
"H002 X-Bot AI Smart Doll Head – Multi-Language Talking, Lifelike Expressions & Interactive Emotions ",12,0,0,0,0,12,0
F5971-160cm/5ft3 C Cup Lifelike Silicone Head Porn Star Celebrity Robotic Sex Doll | Rosretty Doll,8,0,0,0,0,7,0
F6129-170cm/5ft6 40kg  D Cup Movable jaw TPE+silicone Head Sex Doll Robot |SY Doll,8,0,0,0,0,6,0
F728-164cm(5.4ft)-39kg G Cup Life Size Silicone Head AI Sex Dolls【IN STOCK US/EU】｜Sigafun Doll,8,0,0,0,0,7,0
F9002-160cm/5ft3 B Cup TPE Realistic Adult Robot Sex Doll | SY Dolls,8,1,0,0,0,8,0
F2580-168cm(5.5ft) 39kg Realistic Sex Doll Emotional Support Companion Silicone｜Real Lady,7,0,0,0,0,7,0
F8170-150cm(4.9ft)-27.6kg F Cup Lena Best Silicone Sex Doll With Robot｜Real Lady,7,0,0,0,0,6,0
F6131-159cm/5.2ft 34kg B Cup Flat Chested Young Sex Doll robotic sex - Rosretty Doll,5,0,0,0,0,5,0
"P672-Vibrating Buttocks Sex Doll – Automatic Sucking Vibrating Pocket Pussy, Doggy Style 7.9lbs",5,0,0,0,0,5,0
F2248-170cm/5.6ft-43kg D Cup S17 Tanned Life Size Silicone Robot Sex｜Real Lady,4,0,0,0,0,4,0
F2398- 158cm/5ft2-32kg G Cup Realistic Silicone Robot Sex Doll | Irontech Doll,4,0,0,0,0,2,0
F5497-150cm(4.9ft)-27.6kg F Cup Realistic Asian Petite Silicone Japanese Sex Bot｜Real Lady,4,0,0,0,0,4,0
A682-(19lb) Bigass Sexdoll Torso TPE 19lb Sucking Vibration Realistic Ass,3,1,0,0,0,3,0
F1032-165cm(5.4ft)-39.5kg C Cup Adele TPE Real Life Size Sex Doll｜Fun West Doll,3,1,0,0,0,1,0
F2404-164cm F Cup S38 Realistic Best Robotic Silicone Sex Doll｜Irontech Doll,3,0,0,0,0,2,0
F2409- 164cm(5.4ft) D Cup AI Chatbot Blinking Smiling Robot Sex Doll With AI丨SY Doll,3,1,0,0,0,3,0
F2465-Sigafun Doll Realistic AI sex dolls Porn Star Sex Doll Silicone Head 163cm 40kg C Cup【IN STOCK,3,0,0,0,0,3,0
F4893- 163cm(5.3ft)-F Cup Great Huge Butt TPE Big Ass BBW Chubby Sex Doll For Men丨SY Doll,3,1,0,0,0,1,0
F4986-173cm(5ft3)-51kg H Cup SS174 Silicone Head BBW Realistic AI Full Size Sex Dolls｜WM Doll,3,0,0,0,0,2,0
F5150-163cm D Cup ROS Hottie Ebony Black Silicone Best AI Sex Doll | Galatea doll,3,0,0,0,0,3,0
F5581-157cm(5ft1)-32kg D Cup Medium Breast TPE Robot Woman Toy Sex | Aibei Doll,3,0,0,0,0,3,0
F5691-Galatea doll Lifelike Best Realistic AI Sex Doll Silicone 164cm 31.2kg D Cup,3,0,0,0,0,3,0
F7123-159cm(5.3ft)-31.5kg 2.2cf B Cup ROS Silicone Asian Adult Chinese Flat Chest Teen Sex Doll【Chun,3,0,0,0,0,1,0
F8144-150cm(4.9ft)-27.6kg F Cup Black Silicone Sex Dolls Robot ｜Real Lady,3,0,0,0,0,3,0
H662 ROS Silicone Blowjob Sex Doll Head ｜Zelex Doll Head,3,0,0,0,0,1,0
L307(35lb/34.6‘’) Sexy Silicone Sex Doll Legs with Big Butt Robotic Sex For Crurophilia,3,0,0,0,0,3,0
T367-20.2lbs/55cm Medium Size Torso Sucking Sex Dolls Robot Woman Toy Sex in Stock EU,3,0,0,0,0,3,0
T480 – 48.5lbs D Cup Silicone Torso ROS Movable Jaw Robot Woman Toy Sex | SY Doll,3,0,0,0,0,3,0
