# ----------------------------------------
# 电子商务购买: 商品名称
# 账号：linkdolls
# 媒体资源：linkdolls-new - GA4
# ----------------------------------------
# 
# 所有用户
# 开始日期：20260427
# 结束日期：20260503
商品名称,查看过的商品数,加入购物车的商品数,已购买的商品数,商品收入,跳出率,活跃用户,结账的商品数
T588V-16.09lb Sucking Sex Torso TPE Vibration & Auto Clean,22,0,0,0,0,18,0
F2465-Sigafun Doll Realistic AI sex dolls Porn Star Sex Doll Silicone Head 163cm 40kg C Cup【IN STOCK,17,0,0,0,0,16,0
F4890-SY Dolls Big Breasts Robot Pussy Big Ass Sex Doll Silicone Head 169cm 50kg,15,0,0,0,0,12,0
F4891-171cm/5ft6 55KG C Cup Realistic Silicone Head robot sex Big Ass Sex Doll For Men | SY Doll,10,0,0,0,0,9,0
F4890-SY Dolls Big Breasts Robot Sex Big Ass Sex Doll For Men Silicone Head 169cm 50kg,8,0,0,0,0,7,0
"P672-Vibrating Buttocks Sex Doll – Automatic Sucking Vibrating Pocket Pussy, Doggy Style 7.9lbs",8,0,0,0,0,8,0
F2409- 164cm(5.4ft) D Cup AI Chatbot Blinking Smiling Robot Sex Doll With AI丨SY Doll,7,0,0,0,0,7,0
F4929- 166cm(5.5ft)-33kg SS182 C Cup Silicone Head S-TPE WM Sex Dolls: Vine Talk AI Box丨WM Doll,6,0,0,0,0,4,0
F5691-Galatea doll Lifelike Best Realistic AI Sex Doll Silicone 164cm 31.2kg D Cup,6,0,0,0,0,5,0
T588V-Sucking Sex Doll Torso TPE 16.09lb Sucking Vibration Auto Clean,6,1,0,0,0,5,0
F2410- 164cm(5.4ft) D Cup AI Chatbot Blinking Smiling Robot Sex Doll AI丨SY Doll,5,0,0,0,0,4,0
F8170-150cm(4.9ft)-27.6kg F Cup Lena Best Silicone Sex Doll With Robot｜Real Lady,5,0,0,0,0,5,0
F2407- 164cm(5.4ft) D Cup AI Chatbot Blinking Smiling Robot Most Advanced Sex Doll AI丨SY Doll,4,0,0,0,0,4,0
F2411- 164cm(5.4ft) D Cup AI Chatbot Blinking Smiling Robot Wholesale AI Sex Doll丨SY Doll,4,0,0,0,0,4,0
F2412- 158cm(5.2ft) G Cup AI Chatbot Blinking Smiling Robot Sex Doll AI丨SY Doll,4,0,0,0,0,4,0
"F311-163cm(5.3ft)-51kg H Cup Hips Over 110"" Dora Best BBW MILF Big Booty STPE Sex Doll【IN STOCK USA】",4,0,0,0,0,2,0
F4929- 166cm 33kg C Cup Silicone Head S-TPE WM Sex Dolls: Vine Talk AI Box丨WM Doll,4,0,0,0,0,4,0
F5138-162cm D Cup Curly Short  ROS Silicone Sex Doll AI| Galatea doll,4,0,0,0,0,4,0
F633—Willow 150cm/4ft931kg D Cup Real TPE Japanese Woman Big Tits Sex Doll|Jiusheng Doll,4,1,0,0,0,1,0
A599 (83lb) BBW Sex Doll Torso Big Booty Doggy Style Sucking Doll Biggest Ass Sex Toy [ In Stock US ,3,0,0,0,0,1,0
F2580-168cm(5.5ft) 39kg Realistic Sex Doll Emotional Support Companion Silicone｜Real Lady,3,0,0,0,0,2,0
F4918-150cm(4ft9)-26.2kg B Cup Small Breast TPE Cheap Sex Doll【IN STOCK USA】 | Aibei Doll,3,0,0,0,0,1,0
F4925-150cm(4ft9)-26.2kg B Cup Small Breast Cheap TPE Sex Doll | Aibei Doll,3,1,0,0,0,1,0
F542k- 171cm Thin Sex Doll A Cup Small Tits Japanese Flat Chest Silicone Sex Doll【IN Stock US】｜Starp,3,2,0,0,0,1,0
F8144-150cm(4.9ft)-27.6kg F Cup Black Silicone Sex Dolls Robot ｜Real Lady,3,0,0,0,0,3,0
A499-84.92LB BBW Big Booty Sex Doll Torso Silicone | LoveNestle Series,2,0,0,0,0,2,0
A555-32lbs 32lb BBW Sex Doll Torso Realistic Ass Robot Vibrating,2,0,0,0,0,2,0
A555-32lbs 32lb Moving Sex Doll Torso Realistic Ass Robot Vibrating,2,0,0,0,0,2,0
A664-(37.5lb) Silicone Butt Sexy and Real Realistic Big Ass Sex Doll Torso,2,0,0,0,0,2,0
"B43 – 39.7 lbs / 18kg Silicone Sex Torso, Huge Soft Gel Breasts & Realistic Vagina for Men",2,0,0,0,0,2,0
F1445-163cm(5f3)-52kg  E Cup Best Realistic Big Ass Chubby TPE Sex Doll【IN STOCK USA/EU】| Aibei Doll,2,0,0,0,0,1,0
F2008-WM Doll Asian Small Breast Life Size Sex Doll STPE 157cm 28.6kg【IN STOCK USA】,2,0,0,0,0,2,0
F2079-165cm(5ft4) G Cup S40 Silicone Chinese Sex Doll [IN STOCK USA]｜Irontech Doll,2,0,0,0,0,1,0
F2398- 158cm/5ft2-32kg E Cup Realistic Silicone Robot Sex Doll | Irontech Doll,2,0,0,0,0,2,0
F2408- 164cm(5.4ft) D Cup AI Chatbot Blinking Smiling Robot Most Realistic AI Sex Doll full sex doll,2,0,0,0,0,2,0
F2413- 164cm(5.4ft) D Cup M38# ROS Movable Jaw Silicone Robotic Sex Dolls 丨SY Doll,2,0,0,0,0,2,0
F2456-164cm(5.4ft)-39kg G Cup Cecily Life-Size Silicone Head Sex Doll【IN STOCK US/EU】｜Sigafun Doll,2,0,0,0,0,1,0
F3552- 162cm(5.3ft)-34kg F Cup Asian TPE Sex Doll With Ai丨WM Doll,2,0,0,0,0,2,0
F4624k—157cm(5ft1)-41kg Hazel.B H Cup Full Size Asian STPE BBW Real Sex Doll【IN Stock US】 | SE Doll,2,0,0,0,0,1,0
F4927-151cm(4ft11)-37kg F Cup robotic TPE Robotic Sex Doll | Aibei Doll,2,0,0,0,0,2,0
F5482-170cm/5ft6 40kg D Cup #S6 TPE+silicone Head Sex Doll |SY Doll,2,0,0,0,0,1,0
F5538-161cm(5ft3)-33kg E Cup Black Robot Silicone Sex Doll ｜Irontech Doll,2,0,0,0,0,1,0
F5598-150cm/5ft-27.5kg Real Life Size Anime Silicone Femboy Sex Doll | Elsa Babe,2,0,0,0,0,1,0
F5690—185cm/6ft1-45kg Finn 7.09in Dildo Realistic Femboy Sex Doll with Soft Silicone Body - Jiusheng,2,0,0,0,0,1,0
F5718—168cm/5ft5 36.2kg C Cup Silicone Blonde Celebrity Sex Doll | Jiusheng Doll,2,0,0,0,0,1,0
F5971-160cm/5ft3 C Cup Lifelike Silicone Head Porn Star Celebrity best sex robots | Rosretty Doll,2,0,0,0,0,2,0
F5996- 164cm(5.4ft)/41kg D Cup Silicone head Celebrity Sex Doll 丨Rosretty Doll,2,0,0,0,0,2,0
F6129-170cm/5ft6 40kg  D Cup Movable jaw TPE+silicone Head Sex Doll Robot |SY Doll,2,0,0,0,0,2,0
F6131-159cm/5.2ft 34kg B Cup Flat Chested Young Sex Doll robotic sex - Rosretty Doll,2,0,0,0,0,2,0
F711-164cm F Cup S30 Rita Big Boobs Silicone Sex Doll｜Irontech Doll,2,0,0,0,0,1,0
F7604-170cm/5ft6 40kg D Cup TPE Robot Sex Doll |SY Doll,2,0,0,0,0,2,0
F7678-WM Doll Life Size Silicone Sex Dolls 23kg D Cup 165cm(5ft5) ROS Lightweight,2,0,0,0,0,1,0
F8000-150cm/5ft-27.5kg Silicone Anime Hentai Futa Sex Doll | Elsa Babe,2,0,0,0,0,1,0
F8103-159cm(5.2ft)-33.5kg H Cup ROS MAX  huge titss Silicone Sex Doll With Robot｜Real Lady,2,0,0,0,0,2,0
F8141-167cm(5ft6)-35kg E Cup AB25 Silicone Best Robot Sex Doll 【IN Stock USA/EU】| Aibei Doll Luxe,2,0,0,0,0,2,0
F9127-163cm/40kg Silicone Head TPE Body Full Size Adult AI Sex Doll | Ridmii,2,0,0,0,0,2,0
F9127-163cm/40kg Silicone Head TPE Body Full Size Adult Sex Bot | Ridmii,2,0,0,0,0,2,0
F9203- 165cm(5ft4)-32kg F Cup Sleeping Fully Articulated Skeleton Silicone Most Realistic Sex Doll丨D,2,0,0,0,0,1,0
F9267-161cm(5ft3)/41.5kg H Cup Huge Breast Adult Silicone sex doll bbw｜Starpery Doll,2,0,0,0,0,2,0
P897-Realistic Silicone Pocket Pussy Fuck Toys | Climax Doll,2,0,0,0,0,1,0
See All Full Dolls-Find your favorite doll quickly,2,0,0,0,0,1,0
T305-63.93LB Liz Big Boobs Silicone Sex Doll With Mature Curves | LoveNestle Series,2,0,0,0,0,2,0
T424-48.5lbs/93cm silicone doll sex Super Realistic Human Size Luxury Torso Sex Dolls And Robots,2,0,0,0,0,2,0
T507V- (70.54lb) LifeSize Vibrating & Sucking Best Robot Sex Doll Torso ｜Luxury Sexiest Stripper Plu,2,0,0,0,0,2,0
T642-(37.47lb)Luxury Robert robotic Sex Doll Torso With Vibrating and Sucking Pussy tribbing sex dol,2,0,0,0,0,1,0
A17-(25.57lb)  Sucking & Vibration Butt Robot Sex Doll Big Ass Mastubator,1,0,0,0,0,1,0
A2-(23.8lb)  Sucking & Vibration Sex Doll Torso Butt with 4 Thrusting Models Pussy,1,0,0,0,0,1,0
