# ----------------------------------------
# 电子商务购买: 商品名称
# 账号：linkdolls
# 媒体资源：linkdolls-new - GA4
# ----------------------------------------
# 
# 所有用户
# 开始日期：20260706
# 结束日期：20260712
商品名称,查看过的商品数,加入购物车的商品数,已购买的商品数,商品收入,跳出率,活跃用户,结账的商品数
A599 (83lb) BBW Sex Doll Torso Big Booty Doggy Style Sucking Doll Biggest Ass Best Sex Torso【IN STOC,70,0,0,0,0,60,0
A779 - Available in 2 Sizes: 5kg (11 lbs) & 16kg (35 lbs)  Ultra Soft Realistic Ass BBW Silicone But,65,0,0,0,0,55,0
F7690-161cm(5ft3)/41.5kg H Cup Silicone SSBBW Sex Doll with Weight Reduction 4.0 and ROS Head｜Starpe,41,2,0,0,0,40,2
A499-84.92LB BBW Big Booty Sex Doll Torso Silicone | LoveNestle Series,40,2,0,0,0,38,2
F763-165cm(5ft5)-45kg D Cup Silicone Leopard Girl Furry Animal ROS BBW Sex Doll |Moonvale Doll,40,0,0,0,0,36,0
F4893- 163cm(5.3ft)-F Cup Great Huge Butt TPE Big Ass BBW Sex Doll For Men丨SY Doll,38,0,0,0,0,34,0
F555-161cm(5ft3)/52.5kg H Cup Huge Areola Adult Silicone BBW Sex Doll｜Starpery Doll,36,1,0,0,0,29,0
T643 - 48.5 lbs Life-Size Realistic BBW Best Sex Torso | Plump Woman with Chubby Belly,27,0,0,0,0,26,0
A512 (57.32lb) Big Ass Sex Torso Doggy Style 1:1 Life-Sized BBW Best Sex Torso,26,1,0,0,0,25,1
F7595- 163cm(5.3ft)-F Cup Great Huge Butt TPE Big Ass BBW Chubby Sex Doll For Men  [IN STOCK USA]|SY,26,0,0,0,0,25,0
A316-17.4lbs Silicone Big Ass BBW Sex Doll Thick Torso【IN Stock US/EU】 | MRL,24,0,0,0,0,19,0
F759-170cm(5ft6)-50kg G Cup Silicone Deer Girl Furry Animal ROS BBW Sex Doll |Moonvale Doll,21,0,0,0,0,16,0
T449-13.89LB Mini Olivia Mini Sex Doll Silicone pawg sex doll Pocket Pussy | LoveNestle Series,19,0,0,0,0,19,0
F4093-153cm/45kg Q Cup Full Silicone SSBBW Thick Ass Hentai Biggest Plus Size BBW Sex Doll｜Doll Cast,18,0,0,0,0,18,0
T779-52cm/1ft8″ 49.16LB Huge Boobs Sex Doll Torso Silicone SSBBW Eliza｜YELOLY,17,0,0,0,0,17,0
T931-51kg J Cup TPE Adult Big Chest Big Ass SSBBW Sex Doll Torso With Head | YL Doll,17,0,0,0,0,16,0
T908K -Climax Classic Huge Sex Tits BBW Sex Doll Torso TPE Gel 94.8 lbs Cinnamon【in stock】,12,0,0,0,0,9,0
F7626- 163cm(5.3ft)-E Cup Great Huge Butt TPE Body+Silicone Head Black BBW Sex Doll For Men丨SY Doll,11,0,0,0,0,11,0
F9385-161cm(5ft3)/41.5kg H Cup Huge Breast Silicone SSBBW Sex Doll with Weight Reduction 4.0｜Starper,11,0,0,0,0,8,0
A313-10.8kg Silicone Real Feel Sex Torso Male BBW Sex Doll Torso | Sineem,10,0,0,0,0,10,0
F5312-T155cm(5ft1)-36kg Life Like Skin Silicone J Cup Full Size ROS BBW Sex Doll｜SE Doll,9,0,0,0,0,8,0
T239-Mini BBW Sex Torso Collection Fat Belly,9,0,0,0,0,8,0
T369-32lbs/41cm Medium Size Realistic Torso TPE BBW Sex Dolls in Stock EU,9,0,0,0,0,8,0
