日期,点击次数,展示,点击率,排名
2026-06-22,87,762,11.42%,10.3
2026-06-23,79,666,11.86%,8.7
2026-06-24,74,717,10.32%,8.7
2026-06-25,86,778,11.05%,8.1
2026-06-26,83,725,11.45%,8.3
2026-06-27,81,674,12.02%,8.5
2026-06-28,77,699,11.02%,8.7
