日期,点击次数,展示,点击率,排名
2026-04-27,68,710,9.58%,9
2026-04-28,63,697,9.04%,8
2026-04-29,69,722,9.56%,8
2026-04-30,66,654,10.09%,7
2026-05-01,64,635,10.08%,8.5
2026-05-02,66,697,9.47%,6.6
2026-05-03,72,661,10.89%,7.3
