# ----------------------------------------
# 电子商务购买: 商品名称
# 账号：linkdolls
# 媒体资源：linkdolls-new - GA4
# ----------------------------------------
# 
# 所有用户
# 开始日期：20260622
# 结束日期：20260628
商品名称,查看过的商品数,加入购物车的商品数,已购买的商品数,商品收入,跳出率,活跃用户,结账的商品数
A599 (83lb) BBW Sex Doll Torso Big Booty Doggy Style Sucking Doll Biggest Ass Sex Toy【IN STOCK US】,102,0,0,0,0,92,0
A499-84.92LB BBW Big Booty Sex Doll Torso Silicone | LoveNestle Series,42,0,0,0,0,36,0
F7690-161cm(5ft3)/41.5kg H Cup Silicone SSBBW Sex Doll with Weight Reduction 4.0 and ROS Head｜Starpe,37,0,0,0,0,33,0
F9385-161cm(5ft3)/41.5kg H Cup Huge Breast Silicone SSBBW Sex Doll with Weight Reduction 4.0｜Starper,31,0,0,0,0,30,0
T643 - 48.5 lbs Life-Size Realistic BBW Sex Doll Torso | Plump Woman with Chubby Belly,30,0,0,0,0,28,0
F5312-T155cm(5ft1)-36kg Life Like Skin Silicone J Cup Full Size ROS BBW Sex Doll｜SE Doll,27,0,0,0,0,24,0
A779 - Available in 2 Sizes: 5kg (11 lbs) & 16kg (35 lbs)  Ultra Soft Realistic Ass BBW Silicone But,26,0,0,0,0,22,0
A316-17.4lbs Silicone Big Ass BBW Sex Doll Thick Torso | MRL,25,1,0,0,0,17,3
T239-Mini BBW Sex Torso Collection Fat Belly,25,0,0,0,0,24,0
F4893- 163cm(5.3ft)-F Cup Great Huge Butt TPE Big Ass BBW Sex Doll For Men丨SY Doll,24,0,0,0,0,23,0
F5692-161cm(5ft3)/41.5kg H Cup Huge Breast Adult Silicone BBW Sex Doll ｜Starpery Doll,24,0,0,0,0,22,0
F4093-153cm/45kg Q Cup Full Silicone SSBBW Thick Ass Hentai Biggest Plus Size BBW Sex Doll｜Doll Cast,22,0,0,0,0,18,0
F7626- 163cm(5.3ft)-E Cup Great Huge Butt TPE Body+Silicone Head Black BBW Sex Doll For Men丨SY Doll,22,0,0,0,0,18,0
F7595- 163cm(5.3ft)-F Cup Great Huge Butt TPE Big Ass BBW Chubby Sex Doll For Men  [IN STOCK USA]|SY,19,0,0,0,0,19,0
F5314-T155cm(5ft1)-36kg J Cup Realistic Skin Silicone Full Size BBW Sex Doll｜SE Doll,18,0,0,0,0,17,0
F555-161cm(5ft3)/52.5kg H Cup Huge Areola Adult Silicone BBW Sex Doll｜Starpery Doll,18,0,0,0,0,17,0
T369-32lbs/41cm Medium Size Realistic Torso TPE BBW Sex Dolls in Stock EU,18,0,0,0,0,17,0
F4004-161cm/5ft3(52.5kg) H Cup Best Fat Big Ass Breasts Silicone BBW Sex Doll 【IN Stock-USA】| Starpe,16,0,0,0,0,16,0
F9267-161cm(5ft3)/41.5kg H Cup Huge Breast Adult Silicone SSBBW Sex Doll｜Starpery Doll,16,0,0,0,0,13,0
T316-6.78kg Silicone  Sex Doll Torso  Realistic Female BBW Sex Doll Torso | Sineem,16,0,0,0,0,13,0
T690-(86lb)Suntan Mega TPE Gel Chest BBW Sex Doll Torso With Huge Breasts【IN STOCK EU】｜Climax Doll,16,0,0,0,0,13,0
A512 (57.32lb) Big Ass Sex Doll Torso Doggy Style 1:1 Life-Sized BBW Sex Doll,15,1,0,0,0,11,0
A512 (57.32lb) Big Ass Sex Doll Torso Doggy Style 1:1 Life-Sized BBW Best Sex Torso,13,0,0,0,0,12,0
F5961-150cm/4ft9 F Cup #114 Powerful Big Ass TPE SSBBW Plus Size Sex Dolls | SY Doll,12,0,0,0,0,9,0
F9133K-160cm/5ft3(32.5kg) K Cup giant boobs sex doll Silicone SSBBW Sex Doll【IN Stock US】| Starpery ,11,0,0,0,0,11,0
F1444-163cm(5f3)-52kg  E Cup Best Big Ass Chubby TPE Life Size BBW Sex Doll | Aibei Doll,10,0,0,0,0,9,0
T449-13.89LB Mini Olivia Mini Sex Doll Silicone pawg sex doll Pocket Pussy | LoveNestle Series,10,0,0,0,0,10,0
F2344a-151cm(4.9ft)-65kg T Cup Jasmine Biggest Ass Huge Breast Movable Jaw BBW Life Size Sex Doll Fa,9,0,0,0,0,8,0
T908K -Climax Classic Huge Sex Tits BBW Sex Doll Torso TPE Gel 94.8 lbs Cinnamon,9,0,0,0,0,8,0
A664-(37.5lb) Silicone Butt Sexy and Real Realistic Big Ass Sex Doll Torso,8,0,0,0,0,7,0
F2385- 163cm(5.3ft)- G Cup #138 Great BBW Huge Butt TPE BBW Sex Doll With Robot 丨SY Doll,8,0,0,0,0,7,0
A323- 32lbs Huge Ass Sex Doll Torso Liquid Silicone Chubby Sex Doll Belly Butt Ultra-Soft,7,0,0,0,0,6,0
A418-(8lb) Sexy and Real Fat Lady Ass Realistic Black BBW Ebony Chubby Sex Doll Torso [ In Stock US ,7,0,0,0,0,7,0
F1712a-168cm/5ft5 H Cup BBW Realistic Silicone Japanese Grany Super Fat Big Belly Sex Doll | Starper,7,0,0,0,0,7,0
F2537-SY Doll Huge Tits Sex Huge Breast Sex Doll ROS Silicone Head 170cm 41kg,7,0,0,0,0,6,0
F9377-161cm(5ft3)/41.5kg H Cup Huge Breast Adult Silicone SSBBW Sex Doll with Weight Reduction 4.0｜S,7,0,0,0,0,7,0
T908K - 94.8 lbs Ebony TPE SSBBW Torso chubby sex doll | Large Breasts for Realistic Play | Climax D,7,0,0,0,0,7,0
A720 (103.6lb) S-TPE Big Ass Sex Doll Torso SSBBW Sex Doll Doggy Style,6,0,0,0,0,6,0
F2319a-163cm(5.3ft) 53kg G CupBig Butt Sex Doll BBW Super Fat Huge Ass with ROS Movable Jaw丨SY Doll,6,0,0,0,0,4,0
F4818-161cm/5ft3(46kg) M Cup Sexy Silicone Ros ssbbwsex Doll Doggystyle | HR Doll,6,0,0,0,0,5,0
F5618-156cm/5ft1-46.6kg D Cup Big Ass Large Breast ROS Movable Jaw Silicone BBW Real Sex Dolls | Ros,6,0,0,0,0,5,0
F5700-160cm/5ft4-55kg Q Cup Bear Furry Silicone Cartoon Sex Dolls Anime pawg sex doll with huge brea,6,0,0,0,0,6,0
F7601-170cm/5ft6 41kg F Cup Huge Breast TPE BBW Sex Doll  [IN STOCK USA]|SY Doll,6,0,0,0,0,5,0
F7694k-162cm(5ft3) 50kg J Cup Life-sized TPE BBW Sex Doll 【IN STOCK USA】| Galaxy,6,0,0,0,0,6,0
F9015-161cm/5ft4-57kg J Cup TPE Superfat Big Ass Best BBW Huge Tits Sex Doll | 6YE,6,0,0,0,0,3,0
F9173-161cm(5.3ft)-53kg I Cup Silicone Halloween SSBBW Sex Doll Huge Boob Sex Doll丨Climax Doll Ultra,6,0,0,0,0,5,0
F9266-159cm(5ft2)-45.5kg G Cup Chloe Silicone Big Tits BBW Sex Doll丨Lusandy doll,6,0,0,0,0,5,0
P85-7.5LB Lucy Tan Fuckable Tits Breasts Mini Cheap BBW Sex Toy | MRL,6,0,0,0,0,5,0
T15(34lbs)Cinnamon-Luxury bbw sex doll realistic silicone sex dolls torso with Huge Breasts｜Climax D,6,0,0,0,0,5,0
T205-BBW Sex Doll Torso TPE 41.22lb|53cm Curvy Fat Belly,6,0,0,0,0,5,0
T289 - 79.37 lbs Lydia ROS Life Size Silicone sex doll bbw Torso with Head [In Stock USA& Europe] | ,6,0,0,0,0,6,0
T778-75cm/2ft5″ 103LB N-Cup SSBBW Huge Breasts Silicone Sex Torso Natalie｜YELOLY,6,0,0,0,0,6,0
F1228-160cm/46kg I Cup Hedy Black Lady Best Big Ass Silicon Black Robot BBW Ebony Sex Dolls｜Irontech,5,0,0,0,0,2,0
F3519- 163cm(5.3ft)-51kg H Cup  BBW TPE fat doll丨WM Doll,5,0,0,0,0,4,0
F4092-153cm/45kg Q Cup Full Silicone SSBBW Thick Ass Biggest Sex Doll BBW｜Doll Castle,5,0,0,0,0,4,0
F4750-161cm(43kg) H Cup Fat Big Ass Silicone Ros BBW Sex Doll toy ｜Starpery Doll,5,0,0,0,0,4,0
F5467-161cm(5.3ft)-53kg I Cup Vica Silicone SSBBW Sex Doll丨Climax Doll Ultra,5,0,0,0,0,3,0
F8112-162cm/5ft3-40.5kg H Cup M29 Plump Body Silicone BBW Sex Doll | MD Doll,5,0,0,0,0,5,0
F9285-178cm/5ft10-63kg P Cup ROS Silicone Big Tit Sex Dolls Giant Sex Doll｜Doll Castle,5,0,0,0,0,5,0
P399-3.9lbs Osiimi Anime Pocket Pussy BBW Succubus Sex Doll | MRL,5,0,0,0,0,5,0
T291 - 67.24 lbs Marina ROS Life Size Silicone pawg sex doll Torso with Head [In Stock USA& Europe] ,5,0,0,0,0,5,0
T347-24.46 lbs Huge Breast Shemale BBW Hentai Futa Sex Toys | MRL,5,0,0,0,0,5,0
T442-91.93LB Mega Olivia Life Size Big Booty Fat Belly bbw sex dolls | LoveNestle Series,5,0,0,0,0,4,0
T501(25.3lb/45cm)Best Realistic Best Cheap BBW Torso Sex Dolls |Big Round Ass,5,0,0,0,0,4,0
A437-38.8LB Silicone BBW Sex Doll Torso Big Ass Bubble Butt | LoveNestle Series,4,0,0,0,0,4,0
A622-38.9LB Daisy Big Ass Realistic Pussy fat sex dolls with Tantabutt丨Tantaly,4,0,0,0,0,3,0
F1224-160cm-46kg I Cup Thick Ass Silicone Real Life BBW Naked Dolls [IN STOCK USA]｜Irontech Doll,4,0,0,0,0,4,0
F1713-168cm/5ft5-61.7kg H Cup Vera BBW Realistic Silicone Chinese BBW MILF Sex Doll | Starpery Doll,4,0,0,0,0,3,0
F2430-158cm/5ft2 40kg X Cup BBS huge sex tits Weight Reduction Full Silicone fat sex dolls | Starper,4,0,0,0,0,3,0
F2430a-158cm/5ft2 40kg X Cup BBS Lustina Weight Reduction Full Silicone SSBBW Sex Doll | Starpery Do,4,0,0,0,0,3,0
F2430k-158cm/5ft2 40kg X Cup Weight Reduction Full Silicone Huge Tits Sex Doll BBW【IN Stock US】 | St,4,0,0,0,0,2,0
F4819-161cm/5ft3(46kg) M Cup Sexy Silicone Ros Huge Tits Biggest BBW Sex Doll | HR Doll,4,0,0,0,0,3,0
F4873-162cm/5ft4-51kg F Cup Chubby Silicone SSBBW Sex Doll | Irontech Doll,4,0,0,0,0,4,0
F5150-163cm D Cup ROS Hottie Ebony Black Silicone Best AI Sex Doll | Galatea doll,4,1,0,0,0,3,0
F6214-153cm(5ft)-41kg  Large Breasts TPE BBW Sex Doll【IN Stock US】 | Rui Mei,4,0,0,0,0,4,0
F7679-150cm(4ft9)-37.6kg L Cup S-TPE Gel Filled Big Breasts Life Size Anime BBW Sex Doll Anna | IROK,4,0,0,0,0,4,0
F9283-178cm/5ft10-63kg P Cup ROS Silicone Sex Doll BBW｜Doll Castle,4,0,0,0,0,4,0
F9284-178cm/5ft10-63kg P Cup ROS Silicone Pawg Alien Sex Doll｜Doll Castle,4,0,0,0,0,4,0
T205-BBW Sex Doll Torso TPE Mini Sex Dolls  41.22lb|53cm Curvy Fat Belly,4,0,0,0,0,4,0
"T501-Black(25.3lb) Big Ass BBW Ebony Sex Doll Torso Realistic, Full Breasts & Hips",4,0,0,0,0,4,0
T779-52cm/1ft8″ 49.16LB Huge Boobs Sex Doll Torso Silicone SSBBW B10｜YELOLY,4,0,0,0,0,3,0
A358-(27.5lb) Big Butt BBW Black Sex Doll Torso Realistic with Gel Butt - Climax Doll,3,0,0,0,0,3,0
A599 (83lb) Coco Realistic TPE Female Sex Doll Torso Mega Big Booty Ebony Chubby BBW,3,0,0,0,0,3,0
A660-Big Ass Sex Dolls Torso Realistic Silicone 25lb Elastic Butty,3,0,0,0,0,3,0
A684-(41.8lb)Big Booty Sex Dolls Torso Realistic ssbbwsex,3,0,0,0,0,3,0
B108-3.4kg Silicone Huge Breast Anime 30 cm Hentai Sex Doll With Huge Breasts｜Doll Castle,3,2,0,0,0,2,0
B38-17.1lb/Full Bust: 36.2inch-Black Ebony Silicone Breast Sex Toys Fucking Mammary Intercourse,3,0,0,0,0,2,0
