日期,点击次数,展示,点击率,排名
2026-06-22,144,1221,11.79%,6.1
2026-06-23,137,1227,11.17%,5.5
2026-06-24,153,1187,12.89%,5.6
2026-06-25,154,1150,13.39%,5.3
2026-06-26,193,1389,13.89%,6.5
2026-06-27,162,1436,11.28%,6.2
2026-06-28,157,1126,13.94%,5.4
