日期,点击次数,展示,点击率,排名
2026-04-13,0,31,0%,22.4
2026-04-14,0,32,0%,20.9
2026-04-15,1,23,4.35%,13
2026-04-16,3,27,11.11%,10.2
2026-04-17,0,18,0%,20.7
2026-04-18,0,5,0%,37
2026-04-19,2,12,16.67%,16.4
