日期,点击次数,展示,点击率,排名
2026-03-30,0,11,0%,8.5
2026-03-31,0,10,0%,8.3
2026-04-01,0,12,0%,15.2
2026-04-02,0,21,0%,6.7
2026-04-03,0,31,0%,7.5
2026-04-04,1,20,5%,11.3
2026-04-05,0,9,0%,1
