# ----------------------------------------
# 电子商务购买: 商品名称
# 账号：linkdolls
# 媒体资源：linkdolls-new - GA4
# ----------------------------------------
# 
# 所有用户
# 开始日期：20260608
# 结束日期：20260614
商品名称,查看过的商品数,加入购物车的商品数,已购买的商品数,商品收入,跳出率,活跃用户,结账的商品数
F5546-153cm/5ft-28kg Silicone Anime Femboy Sex Doll - Elsa Babe,54,3,0,0,0,50,0
F9300-150cm/4ft9-41kg B Cup ROS Silicone Head Small Chest Shemale Alien Sex Doll｜Doll Castle,32,0,0,0,0,30,0
F5598-150cm/5ft-27.5kg Anime Silicone Femboy Sex Doll - Slim Anime Pretty Boy Body | Elsa Babe,25,0,0,0,0,24,0
"F9301-150cm/4ft9-41kg B Cup ROS Silicone Head Flat Chest Life Size Trans Sex Doll with Fixed 6.7"" Di",20,0,0,0,0,17,0
F110-165cm -37kg Realistic Asian Teen TPE Cute Femboy Sex Doll for Companionship-Qita Doll,17,0,0,0,0,13,0
F9302-150cm/4ft9-41kg B Cup ROS Silicone Head Shemale Fuck Doll｜Doll Castle,13,0,0,0,0,12,0
F9330-150cm/4ft9-41kg B Cup ROS Silicone Head Shemale Sex Doll for Couples｜Doll Castle,11,0,0,0,0,11,0
F112-165cm-37kg Edward Golden Hair Tpe Prince Femboy Sex Doll -Qita Doll,8,0,0,0,0,8,0
F4620-167cm/5ft6-47kg Jonathan Femboy Full Size Male Sex Doll - HR doll,7,0,0,0,0,7,0
F5573-150cm/5ft-27.5kg Petite Anime Futa Shemale Silicone Sex Doll with Customizable Detachable Dild,7,0,0,0,0,6,0
T447-19.84LB Chris Silicone Male Sex Doll Torso with Detachable Large Dildo for Gay Men | LoveNestle,7,1,0,0,0,5,0
F5690—185cm/6ft1-45kg Finn 7.09in Dildo Realistic Femboy Sex Doll with Soft Silicone Body - Jiusheng,6,0,0,0,0,5,0
F5688—180cm/5ft11-35kg Japanese Femboy Male Sex Doll - Jiusheng Doll,5,0,0,0,0,5,0
F8000-150cm/5ft-27.5kg Silicone Anime Hentai Futa Sex Doll with Customizable Detachable Dildo | Elsa,5,0,0,0,0,5,0
F9329-150cm/4ft9-41kg B Cup ROS Silicone Head Lesbian Friendly Shemale Sex Doll｜Doll Castle,5,0,0,0,0,4,0
T659 - 4.6 lbs Realistic Dildo For Silicone Sex Doll Torso Toy Male Masturbator | Judy Rona,5,0,0,0,0,4,0
F111- 165cm-37kg Freddy K-Pop Style Masturbator Femboy Sex Doll - Qita Doll,3,0,0,0,0,3,0
F4283-163cm(5ft3)-34kg C Cup Asian Tpe Real Femboy Sex Doll｜WM Doll,3,0,0,0,0,3,0
"F4400-170cm(5.6ft)-41kg H Cup Shemale Trans Tpe Sex Doll with 7.5"" Detachable Dildo for Lesbian丨Wm D",3,0,0,0,0,3,0
F5710-158cm/5ft2-36kg G Cup Silicone Realistic Life Size Shemale Sex Doll Futanari Sex Doll with Fix,3,0,0,0,0,3,0
F5976—160cm/5ft2-45.5kg Realistic Silicone Male Sex Doll with Customizable Auto Thrusting 7.1in Deta,3,0,0,0,0,3,0
F6146-161cm(5ft3)-29kg A Cup Sex Dolls Flat Chested with Silicone Head - Irontech Doll,3,0,0,0,0,1,0
F9328-150cm/4ft9-41kg B Cup ROS Silicone Head Lesbian Friendly Trans Sex Doll｜Doll Castle,3,0,0,0,0,3,0
T901(21.51lb)  C Cup 7.08inch Dildo Electric  Realistic Transsexual torso male sex doll huge dildo,3,0,0,0,0,3,0
F114-175cm/5ft9-58kg Gino Sexy Rabbit Man TPE Femboy Sex Dolls - Qita Doll,2,0,0,0,0,2,0
F1361-155cm-30kg B Cup Mia Femboy Toy Masturbator Shemale Lesbian Trans Sex Doll｜Irontech Doll,2,0,0,0,0,1,0
F2007- 157cm(5.1ft)-28.6kg B Cup Asian Shemale Sex Doll with Slim Body Trans Woman Doll丨WM Doll,2,0,0,0,0,2,0
F5689—185cm/6ft1-45kg Gavin Premium Silicone Head Femboy sex with real male doll for Roleplay - Jius,2,0,0,0,0,2,0
F5709-158cm/5ft2-36kg G Cup Silicone Shemale Sex Doll with G-Cup & 15cm Fixed Penis｜Doll Castle,2,0,0,0,0,2,0
F5834K—168cm/5ft5-35kg F Cup Silicone Realistic Celebrity Sex Doll in Stock EU | TOP-CYDOLL,2,0,0,0,0,1,0
