日期,点击次数,展示,点击率,排名
2026-03-30,58,1006,5.77%,8.5
2026-03-31,62,893,6.94%,7.7
2026-04-01,66,961,6.87%,8.5
2026-04-02,74,988,7.49%,7.3
2026-04-03,122,1194,10.22%,6.6
2026-04-04,119,1242,9.58%,6.9
2026-04-05,126,1477,8.53%,7.6
