# ----------------------------------------
# 电子商务购买: 商品名称
# 账号：linkdolls
# 媒体资源：linkdolls-new - GA4
# ----------------------------------------
# 
# 所有用户
# 开始日期：20260525
# 结束日期：20260531
商品名称,查看过的商品数,加入购物车的商品数,已购买的商品数,商品收入,跳出率,活跃用户,结账的商品数
B38-17.1lb/36.2inch Silicone Sex Doll Torso for Realistic Titfuck to Experience Cinnamon | Climax Do,17,0,0,0,0,15,0
B439-BBW Huge E-Cup Ultra-Soft Silicone Sex Doll Boobs Titfuck Torso - 15.96LB | LoveNestle,11,0,0,0,0,11,0
"B43 – 39.7 lbs / 18kg Silicone Big Boobs Sex Doll Torso, Gel Breasts & Realistic Vagina for Men",10,0,0,0,0,10,0
B38-17.1lb/36.2inch Suntan Silicone Sex Doll Titfuck Torso for Realistic Titjob - Climax Doll,5,0,0,0,0,5,0
"B44 - 39.7 lbs Silicone Sex Dolls Torso Realistic Breast Masturbator, Head Optional | Notye",4,0,0,0,0,4,0
"B44 - 39.7 lbs silicone sex doll torso Realistic Breast Masturbator with Vagina and Anus, Head Optio",4,1,0,0,0,3,1
B33-(18.8lb) Big Breast  & Vagina Huge Tits Sex Soft Gel Boobs Male Masturbator,3,0,0,0,0,3,0
B37-14.8lb/Full Bust: 33.8inch-Black Silicone  Boob Job Breast Sex Titty Fucking Mammary Intercourse,3,0,0,0,0,2,0
B38-17.1lb/Full Bust: 36.2inch-Black Ebony Silicone breast sex toys Breast Sex Titty Fucking Mammary,3,0,0,0,0,3,0
B108-3.4kg Silicone Huge Breast Anime 30 cm Hentai Sex Doll With Huge Breasts｜Doll Castle,2,0,0,0,0,2,0
B34-3.9lb/Full Bust: 20.9inch-Sutan Ebony Silicone Mammary Intercourse Sex Toy Titjob Boob Job Breas,2,0,0,0,0,1,0
B34-Mini Yellow Silicone Breast Sex Toys for Lifelike Titjob 3.9lb/20.9inch | Climax Doll,2,0,0,0,0,2,0
B36-7.5lb/Full Bust: 24inch-Black Silicone Breast Sex Titty Fucking Mammary Intercourse Sex Toy Titj,2,0,0,0,0,2,0
B37-14.8lb/Full Bust: 33.8inch-Yellow Silicone Sex Doll Boobs Torso for Mammary Intercourse,2,0,0,0,0,1,0
B40-6.2lb-Silicone  Boob Job Breast Sex Titty Fucking Mammary Intercourse Sex Toy Titjob,2,0,0,0,0,2,0
F1001-158cm(5.2ft)-37kg K Cup Cherry TPE BBW Huge Breasts Sex Doll｜Fun West Doll,2,0,0,0,0,1,0
F3071-160cm 37.2kg J cup Kate Huge Tits Silicone Head (Movable Jaw) + SLE Body Best Mature BBW Sex D,2,0,0,0,0,1,0
T717-44lb/25.2in BBW Silicone Sex Torso Papaya Breast Gel Boobs & Ass,2,0,0,0,0,2,0
A303 11lb Silicone Big Butt Torso – Realistic & Lightweight Big Ass Toy,1,0,0,0,0,1,0
B213-5.07lb Breast & Vagina Titjob Boob Job Breast Sex Titty Fucking Mammary Intercourse Sex Toy,1,0,0,0,0,1,0
B34-3.9lb/Full Bust: 20.9inch-Black Silicone Mammary Intercourse Sex Toy Titjob Boob Job Breast Sex ,1,0,0,0,0,1,0
B37-Suntan Silicone Sex Doll Torso For Realistic Titfuck to Experience 14.8lb/33.8inch | Climax Doll,1,0,0,0,0,1,0
B41 - 22.7 lbs Silicone Realistic Breast Masturbator | Breast Sex Toys For Titjob & Bust Play,1,0,0,0,0,1,0
B42 - 7.7 lbs Silicone Big Breast & Vagina Sex Toy for Men Soft Gel-Boobs Torso,1,0,0,0,0,1,0
B440-12.43Lb Muse I Realistic Silicone Jiggly Breast Sex Toy Anime Sex Toy| LoveNestle Series,1,0,0,0,0,1,0
B69-(6.2lb) Big Breast  & Vagina Sex Tool Soft Gel-Boobs Torso In Stock EU,1,0,0,0,0,1,0
B72-24.3lbs Super Soft Breast Silicone Huge Tits Sex Torso | YELOLY,1,1,0,0,0,1,0
F1063-162cm(5.3ft) F Cup Chloe S-TPE Sex Doll [IN STOCK USA/ EU]｜Fun West Doll,1,0,0,0,0,1,0
F1307-160cm/5ft3 I Cup Big Dark Areola BBW Huge Tits Silicone Ebony Black female Sex Doll｜Irontech D,1,0,0,0,0,1,0
F2297-159cm(5ft2)-43.5kg K Cup  Ava Siliconne MILF Head BBW Sex Doll |Climax Doll Pro,1,0,0,0,0,1,0
F5207-157cm(5ft2) 29.8kg C Cup Cherry Female TPE Sex Doll |Galaxy,1,0,0,0,0,1,0
F5425- Elsa Babe Hentai Anime Waifu Sex Dolls Silicone Head 150cm 27.5kg,1,0,0,0,0,1,0
F5756- 170cm(5.6ft) 36.2kg C Cup Full Silicone life-size Celebrity Sex Doll Porn Star丨ZELEX Doll,1,0,0,0,0,1,0
F6021—163cm/5ft4-51kg H Cup Asian Silicone Sex Doll | SHEDOLL,1,0,0,0,0,1,0
F6026—163cm/5ft4-51kg H Cup Asian ROS Silicone Sex Doll | SHEDOLL,1,0,0,0,0,1,0
F6031—163cm/5ft4-51kg H Cup Asian Silicone Sex Doll | SHEDOLL,1,0,0,0,0,1,0
"F6331—SHEDOLL Realistic Asian Silicone Sex Doll 163cm H Cup,Big Breasts ROS Design",1,0,0,0,0,1,0
F736-T161cm(5.3ft)-34kg C Cup ELF ROS Realistic Skin Silicone Sex Doll｜SE Doll,1,0,0,0,0,1,0
F747—163cm/5ft4-51kg H Cup Realistic ROS Silicone Sex Doll - SHEDOLL,1,0,0,0,0,1,0
F8118-159cm(5.2ft)-33.5kg H Cup Life Size Celebrity Silicone Sex Doll｜Real Lady,1,0,0,0,0,1,0
F9184-Sex Doll In Stock-USA/Canada｜Zelex Doll SLE,1,0,0,0,0,1,0
P399-3.9lbs Osiimi Anime Pocket Pussy BBW Succubus Sex Doll | MRL,1,0,0,0,0,1,0
P400-2.9lbs ThermoALTAR Gynoid Sex Doll Pocket Pussy Hentai Figure | MRL,1,0,0,0,0,1,0
P898-Fake Sexy Pussy Best Cheap Pocket Pussy 100% Genuine | Climax Doll,1,0,0,0,0,1,0
T205-BBW Sex Doll Torso TPE 41.22lb|53cm Curvy Fat Belly,1,0,0,0,0,1,0
T412 (55lb) BBW Sex Doll Torso Life-Size Chubby Fat Woman,1,0,0,0,0,1,0
T443-20.94LB Sex Doll Big Boobs Silicone Life-Size Torso | LoveNestle Series,1,0,0,0,0,1,0
T501(25.3lb/45cm)Best Realistic Best Cheap BBW Torso Sex Dolls |Big Round Ass,1,0,0,0,0,1,0
T643 - 48.5 lbs Life-Size Realistic BBW Sex Doll Torso | Plump Woman with Chubby Belly,1,1,0,0,0,1,1
T736-40.79lbs/100cm Lightweight Life-Size Sex Doll Torso with or without Head Options  | Climax Doll,1,0,0,0,0,1,0
T952-91cm/3ft-28.4kg E Cup SLE BBW Sex Doll Porn Torso With Head(ZELEX SLE )【In Stock USA & Canada】｜,1,0,0,0,0,1,0
T974—107cm/3ft2 25kg C Cup Silicone Lifesize Sex Doll Torso With Head | Jiusheng Doll,1,0,0,0,0,1,0
