日期,点击次数,展示,点击率,排名
2026-06-15,87,1508,5.77%,17.9
2026-06-16,97,1583,6.13%,19.2
2026-06-17,104,1509,6.89%,21
2026-06-18,87,1384,6.29%,19.8
2026-06-19,89,1547,5.75%,21
2026-06-20,103,1696,6.07%,23
2026-06-21,66,1049,6.29%,18.5
