日期,点击次数,展示,点击率,排名
2026-06-08,86,1359,6.33%,21.5
2026-06-09,68,1321,5.15%,19.5
2026-06-10,111,1532,7.25%,22.8
2026-06-11,97,1180,8.22%,18.9
2026-06-12,82,1335,6.14%,18.9
2026-06-13,106,1410,7.52%,16
2026-06-14,77,1213,6.35%,19
