日期,点击次数,展示,点击率,排名
2026-05-04,81,1077,7.52%,23
2026-05-05,68,940,7.23%,20.7
2026-05-06,54,1039,5.2%,22.6
2026-05-07,51,850,6%,20.3
2026-05-08,51,822,6.2%,25.9
2026-05-09,50,1048,4.77%,25.9
2026-05-10,52,945,5.5%,23.3
